0.000000	0.000000	0.000000	0.000000	0.000100
0.000200	0.000000	0.000040	0.000000	0.000100
0.000600	0.000000	0.000120	0.000000	0.000100
0.001200	0.000000	0.000240	0.000000	0.000099
0.002300	0.000000	0.000460	0.000000	0.000099
0.003900	0.000000	0.000780	0.000000	0.000098
0.006000	0.000000	0.001200	0.000000	0.000097
0.008700	0.000000	0.001739	0.000000	0.000096
0.012100	0.000000	0.002418	0.000000	0.000094
0.016200	0.000000	0.003237	0.000000	0.000092
0.021200	0.000000	0.004234	0.000000	0.000090
0.027900	0.000000	0.005570	0.000000	0.000087
0.036700	0.000000	0.007323	0.000000	0.000083
0.048400	0.000000	0.009650	0.000000	0.000079
0.064000	0.000000	0.012747	0.000000	0.000073
0.085000	0.000000	0.016907	0.000000	0.000069
0.113300	0.000000	0.022495	0.000000	0.000070
0.152000	0.000000	0.030103	0.000000	0.000086
0.206000	0.000000	0.040656	0.000000	0.000140
0.283500	0.000000	0.055673	0.000000	0.000358
0.400900	0.000000	0.078137	0.000000	0.001165
0.584100	0.000000	0.112516	0.000000	0.004360
0.798000	0.000000	0.151638	0.000000	0.012629
0.932200	0.000000	0.175635	0.000000	0.021080
1.066400	0.000000	0.199220	0.000000	0.032470
1.180600	0.000000	0.218970	0.000000	0.044684
1.276200	0.000000	0.235280	0.000000	0.056823
1.360200	0.000000	0.249445	0.000000	0.069103
1.436400	0.000000	0.262163	0.000000	0.081908
1.506900	0.000000	0.273818	0.000000	0.095991
1.573000	0.000000	0.284649	0.000000	0.113767
1.635600	0.000000	0.294822	0.000000	0.149307
1.696000	0.000000	0.304559	0.000000	0.451709
1.759400	0.000000	0.314698	0.000000	0.818724
1.826000	0.000000	0.325260	0.000000	1.091068
1.896200	0.000000	0.336295	0.000000	1.288306
1.970200	0.000000	0.347819	0.000000	1.426015
2.048300	0.000000	0.359863	0.000000	1.517488
2.131000	0.000000	0.372484	0.000000	1.573629
2.218600	0.000000	0.385706	0.000000	1.602793
2.311800	0.000000	0.399609	0.000000	1.611544
2.411100	0.000000	0.414240	0.000000	1.604977
2.517200	0.000000	0.429666	0.000000	1.586748
2.631100	0.000000	0.445992	0.000000	1.559372
2.754000	0.000000	0.463340	0.000000	1.524618
2.887100	0.000000	0.481819	0.000000	1.483722
3.032500	0.000000	0.501645	0.000000	1.436870
3.192500	0.000000	0.523036	0.000000	1.384400
3.370500	0.000000	0.546319	0.000000	1.326084
3.571200	0.000000	0.571935	0.000000	1.261478
3.801600	0.000000	0.600533	0.000000	1.189701
4.072200	0.000000	0.633050	0.000000	1.109573
4.398600	0.000000	0.670787	0.000000	1.019789
4.676100	0.000000	0.701646	0.000000	0.949674
4.953500	0.000000	0.731409	0.000000	0.885304
5.211600	0.000000	0.758158	0.000000	0.830357
5.486800	0.000000	0.785694	0.000000	0.776990
5.874300	0.000000	0.822879	0.000000	0.709494
6.187200	0.000000	0.851546	0.000000	0.661523
6.500200	0.000000	0.879086	0.000000	0.618418
6.798900	0.000000	0.904351	0.000000	0.581438
7.095700	0.000000	0.928507	0.000000	0.548455
7.393900	0.000000	0.951861	0.000000	0.518619
7.694500	0.000000	0.974527	0.000000	0.491353
7.998300	0.000000	0.996519	0.000000	0.466794
8.306400	0.000000	1.017978	0.000000	0.444599
8.619800	0.000000	1.038960	0.000000	0.424472
8.940200	0.000000	1.059542	0.000000	0.406356
9.269500	0.000000	1.079835	0.000000	0.390103
9.610200	0.000000	1.099921	0.000000	0.375780
9.965400	0.000000	1.119982	0.000000	0.362976
10.339000	0.000000	1.140086	0.000000	0.351928
10.735900	0.000000	1.160414	0.000000	0.342169
11.160900	0.000000	1.181094	0.000000	0.333335
11.618000	0.000000	1.202157	0.000000	0.325741
12.105800	0.000000	1.223379	0.000000	0.319438
12.613000	0.000000	1.244193	0.000000	0.313697
13.123100	0.000000	1.263970	0.000000	0.309259
13.621500	0.000000	1.282310	0.000000	0.305531
14.100500	0.000000	1.299150	0.000000	0.302301
14.559800	0.000000	1.314700	0.000000	0.299904
15.002500	0.000000	1.329255	0.000000	0.297629
15.432100	0.000000	1.343099	0.000000	0.295732
15.851900	0.000000	1.356506	0.000000	0.293974
16.264700	0.000000	1.369703	0.000000	0.292713
16.672800	0.000000	1.382920	0.000000	0.290750
17.078400	0.000000	1.396441	0.000000	0.289539
17.483500	0.000000	1.410595	0.000000	0.288082
17.889900	0.000000	1.425817	0.000000	0.286653
18.299400	0.000000	1.442725	0.000000	0.285330
18.714200	0.000000	1.462293	0.000000	0.283719
19.136500	0.000000	1.486028	0.000000	0.282141
19.568800	0.000000	1.516661	0.000000	0.280155
20.014300	0.000000	1.558602	0.000000	0.277916
20.476700	0.000000	1.616556	0.000000	0.275073
20.961100	0.000000	1.690855	0.000000	0.272422
21.473900	0.000000	1.774995	0.000000	0.269986
22.023900	0.000000	1.863477	0.000000	0.267958

