seed,eval,time,numEvals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1236.455193,442,1050000,0.975529660219431,4.929117075793954,5.000000000000000,1.784442114912813,4.349794219481831,0.313836528922280,0.796647424891231,0.937885697950030,0.923715121030238,0.299705493269919,1.000000000000000,1.000000000000000,0.282201752455204,0.277256776859520,1.000000000000000,0.745478180175036,1.000000000000000,1.000000000000000,0.727677292401504,0.100000000000000,12.361090207892987,21.595100183596503,12.381786266735057,7.248760347022967,18.740220160388702,21.141755531323134,13.072192549033728,12.974819376735275,13.048960584867122,1.146409678943432,9.169540398508667,21.352454182604446,24.015109593541769,2.765105217325077,23.271718210060377,1236.455193227168365
0,712933.611444,448,1050000,0.724774832971010,5.000000000000000,4.260861938034021,1.643746079621219,3.583206341605317,0.234065785622256,0.117141086091754,1.000000000000000,0.415368407839029,0.227856008213382,0.897102195680977,1.000000000000000,1.000000000000000,0.201515837270871,0.790687973424612,0.100000000000000,0.172492201409211,0.100000000000000,1.000000000000000,0.660656145409042,17.171121618159407,14.046665963698243,14.385967983729322,23.787363824507089,24.815114317052128,3.293936268348097,22.811633244620256,11.637792580819509,24.338142534033625,22.321855725539144,5.269655107354492,15.479367994603409,1.091954788413045,11.294830561177034,16.236324066229609,712933.611444400274194
1,712933.611444,448,1050000,0.724774832971010,5.000000000000000,4.260861938034021,1.643746079621219,3.583206341605317,0.234065785622256,0.117141086091754,1.000000000000000,0.415368407839029,0.227856008213382,0.897102195680977,1.000000000000000,1.000000000000000,0.201515837270871,0.790687973424612,0.100000000000000,0.172492201409211,0.100000000000000,1.000000000000000,0.660656145409042,17.171121618159407,14.046665963698243,14.385967983729322,23.787363824507089,24.815114317052128,3.293936268348097,22.811633244620256,11.637792580819509,24.338142534033625,22.321855725539144,5.269655107354492,15.479367994603409,1.091954788413045,11.294830561177034,16.236324066229609,712933.611444400274194
2,23665.822658,495,1050000,0.898870806068439,5.000000000000000,4.775152731195480,0.136236842027213,1.005814476852183,0.435681409824686,0.878171183939327,0.916009421413793,1.000000000000000,0.403073724493381,0.901802688741046,0.943327439331661,0.785704870620615,0.427652357442032,1.000000000000000,0.100000000000000,0.982095289817418,0.220564235185974,0.976854485026509,0.916494283383624,9.805372939182559,20.084164304965387,6.098824575777613,20.552124550020145,15.493495342821569,19.026036120628560,10.721680748608415,19.063211331030146,14.133022581673092,9.428010222981255,3.465150836180864,21.590592098061051,9.292415629219664,24.425829847147607,24.854344136569075,23665.822658408011193
4,1864.264028,299,1050000,1.996736602255660,4.970050500621382,2.621550735729938,3.982201881408475,4.670258429249491,0.161693191725135,0.616383837431921,0.898134920899639,0.915796623171441,0.157757812154728,1.000000000000000,1.000000000000000,0.472134735705280,1.000000000000000,0.974299921990194,0.197786631557485,0.981982006901896,0.100000000000000,0.100000000000000,0.343160208970665,12.489629480844943,22.507612102690440,23.935784556903580,7.395844890267270,17.993918823155482,23.190131602965731,17.823271380273865,21.729357873315112,15.918915096898651,12.061369892729331,9.799162101362698,20.559470701594946,3.104621859063721,19.406272110738608,18.193511655213512,1864.264027896417019
5,20634.082516,300,1050000,1.735467682766126,4.609376710445461,0.927404263411453,3.017167762422730,0.443081696009944,0.363237186428137,0.806134937080247,0.884071563478405,0.884595341479981,0.343984798290603,0.168817027992504,1.000000000000000,0.783826627388257,0.218119723232250,0.501425410630949,0.211579217185911,0.944455642099481,0.124881693225400,0.941559298900381,0.592800805885031,12.699142876627266,17.632127032386030,24.669622131487297,1.122558585940903,18.409172494919459,24.870886127082552,17.096396632465921,9.873882718388708,20.593141828345753,20.620109997017980,19.361256255316170,6.475173155749716,24.157310351839068,11.811359829326221,20.689749746720092,20634.082515863370645
6,7068.048267,459,1050000,1.345681969919205,4.672752188129561,2.923311379067182,0.582682155738673,0.494379246544703,0.465960793132379,0.352841874608953,1.000000000000000,0.100000000000000,0.441558511960412,0.497965891247162,0.947805924039499,0.365053527944921,0.713323230143397,0.616613558310235,0.272568538055018,0.644866532489405,0.397887990017854,0.179460586647994,0.882353032331998,17.582624843755500,1.000000000000000,8.496806238986813,18.694465319556226,24.609370814189880,10.966167177369621,20.202164110104472,14.603494960450186,18.136173676986569,11.708145618276818,7.622861032825174,6.384433463392139,5.668055482500944,9.142207718943698,21.033315792787693,7068.048267393706737
7,2329.077783,548,1050000,1.333013098191337,5.000000000000000,0.626716377156325,0.580537155539604,0.839364964992293,0.100000000000000,0.411816499630340,0.596079231295349,0.154077582417174,0.100073353155735,0.585008647655072,0.801194738654215,0.518453381392400,0.735716356740136,1.000000000000000,0.375393783078771,0.683224916134093,0.769548992146038,0.334751321402299,0.388624370530695,12.374380215970273,1.688279121570269,9.387692983523333,4.131482711297778,18.030140587075358,18.767718475958588,6.221210216605289,12.856915111367827,22.928016976138060,7.950048317288573,12.830479899392459,8.090857999135273,5.889458847148308,13.672443663647978,24.615182747553905,2329.077782603867035
9,283477.620866,342,1050000,4.457942535584267,4.917575313075119,2.791840577795038,2.921603532756992,0.593410980062307,0.100000000000000,0.821575846177993,0.913705650220998,0.349639744747710,0.100053106970625,0.703138896214282,1.000000000000000,0.935237646399924,0.654688942617037,0.100000000000000,0.555226356470392,0.917458273679269,0.331826253404983,0.136222700075005,0.197699402749429,12.518210453536500,14.420311846089070,20.017409941542723,25.000000000000000,18.473548216743427,11.826302077908277,15.021619461979716,6.596470348255810,11.357382776359617,16.436487538428931,13.995053106106421,3.011290455716827,24.425101191940964,9.748961898891565,9.571422477679311,283477.620866115437820
11,117279.747357,411,1050000,0.305908049043258,5.000000000000000,4.817178962106492,0.516630516026072,4.532085799474562,0.290375192483594,0.707213661789928,0.968832435788515,0.298623264392835,0.275875386405769,0.774223881368606,0.929037874554110,0.814620497568837,0.367326154138337,1.000000000000000,0.179770093274620,0.146321400061565,0.780144349035323,0.430177363028780,0.183950118363867,10.820675084808538,3.305569751310404,23.751419395895446,16.601730169912439,15.476566849273474,2.217828299802002,24.291523209664823,7.716364971599569,16.728532929558721,2.570379073768331,16.226931509627959,7.104177770235474,21.827449474404001,9.328609595233606,2.147731648259291,117279.747357494386960
