seed,eval,time,numEvals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8884.380325,294,1050041,4.079107628394416,4.999959114693966,1.927186808713067,0.206249376151090,3.484365881311515,0.783887264482005,0.827348360178006,0.986797799563317,0.759160872106414,0.250900479729114,0.348956610283824,0.978711384227799,0.326472679411470,0.863847752400679,0.849945116304081,0.493667547199032,0.775143385846794,0.191664389516710,0.604133877767151,0.327169659715061,5.236117302902507,8.226253565644091,12.256636467818324,17.239589237573298,1.033247292441596,11.244652885956913,20.483998841472224,14.544112022821321,4.372143539931972,5.601251323498042,3.567240149673441,8.865320296532249,14.184757296415737,9.962198752000123,20.515770191772499,8884.380324948719135
1,8884.380325,298,1050041,4.079107628394416,4.999959114693966,1.927186808713067,0.206249376151090,3.484365881311515,0.783887264482005,0.827348360178006,0.986797799563317,0.759160872106414,0.250900479729114,0.348956610283824,0.978711384227799,0.326472679411470,0.863847752400679,0.849945116304081,0.493667547199032,0.775143385846794,0.191664389516710,0.604133877767151,0.327169659715061,5.236117302902507,8.226253565644091,12.256636467818324,17.239589237573298,1.033247292441596,11.244652885956913,20.483998841472224,14.544112022821321,4.372143539931972,5.601251323498042,3.567240149673441,8.865320296532249,14.184757296415737,9.962198752000123,20.515770191772499,8884.380324948719135
2,89660.882433,327,1050041,2.745361309499445,4.999891671075522,3.363265511797334,0.752212197439417,2.451177928717426,0.414230887373575,0.580652469317409,0.912587883904840,0.696827841437447,0.246265250011073,0.440437910781426,0.930996184578486,0.946830676906021,0.569461891470494,0.565330434856848,0.237771306842327,0.309908896171482,0.363948774392879,0.730148679264994,0.675782550683288,24.642413852656989,24.529786234458857,24.436747327932486,1.411781640603481,3.897128230756726,3.689042357095388,23.610575044650548,16.218829935348523,23.892391390201865,14.402722874306114,3.189926292861222,14.179953931570530,10.188826043401176,9.673216316872299,17.022762954549460,89660.882433020888129
3,8740.717174,333,1050041,2.191474877742391,4.997024331653187,4.403348503508333,0.469606858666257,3.755948817433615,0.580172796970905,0.884580154988356,0.922638744532175,0.283805505672290,0.498299316706145,0.547389950201226,0.967940208840151,0.308157072607400,0.517009836551668,0.999161189109792,0.899316587735994,0.314427718198858,0.687135733790015,0.620730644047133,0.419362630682732,17.121289922210877,6.221272424114480,18.312357342165050,8.138005329171374,9.795247427749782,3.442498349299159,19.156077030689679,24.384423108732747,5.025969750620300,4.752092863615652,20.909363128032850,13.410696238042294,7.624054885383561,17.613076032244102,21.693463438208969,8740.717173621513211
6,522596.955088,292,1050041,2.230569744874413,4.999988903898414,4.401277298178952,2.741239986758055,0.615029529862148,0.786596707126518,0.265579726062509,0.975344722158228,0.805691514401870,0.239784590798697,0.964525697762627,0.945618594856117,0.795191080442908,0.420273070866511,0.212764251314739,0.186200157482880,0.628384048907277,0.489577231751095,0.228455584230769,0.610160219512972,4.832040219948410,15.982980921225319,24.185184803790782,15.532486637051990,1.759237354179557,6.950076574605732,24.483085645668346,9.225210734966292,11.210170016803822,18.215962526555678,23.908822433470845,14.647624657294450,7.381641072610391,10.371429987590211,14.189742104459494,522596.955088485439773
4,444686.523900,314,1050041,4.582337050535101,4.994104427113931,0.214161318422397,0.288510590025859,2.791377902453711,0.446677828543819,0.477332029748396,0.967350935353494,0.905191996060398,0.350509162750865,0.661026561780228,0.987568715027966,0.488165700164908,0.530300799056590,0.906439867800702,0.501339749394490,0.383052942890867,0.272089058276193,0.766554230461669,0.362558469552718,20.877670596587904,5.655329895851902,10.423350891198602,14.055913827918196,6.167174298498865,2.143700424126815,20.616928075385651,5.562854961450077,13.757824784162750,14.506533025332487,16.415044813859939,16.240914646835008,15.916267276916032,12.306759349067407,4.792452550748924,444686.523899538733530
7,445852.397370,314,1050041,4.343571376278410,4.997599435042331,3.297402978698112,0.115164690457132,1.732616945230880,0.587111603496052,0.476614679546900,0.931506907527553,0.198115199073045,0.482308663128067,0.928879636056039,0.976929463021758,0.532484257353652,0.222965059712484,0.392035523615369,0.802421091393792,0.379101461226712,0.343422339423334,0.525682413052215,0.778990483306933,6.762469601343565,7.795790054500844,15.730243864374397,14.249901509345484,8.912164967932030,9.710741835044798,16.644868528102460,16.152104856044193,6.646502412664833,9.049857088645348,4.469878296649147,3.585257779226176,2.663642789876007,9.258352787709513,21.877580260518055,445852.397369896527379
5,320668.124508,320,1050041,3.478003360487596,4.996664969392952,3.279006749799564,0.143412297622806,3.621066551582033,0.830425096953176,0.990227450142534,0.342841266254959,0.178633445479948,0.710112750845479,0.673846644021795,0.301362201263947,0.786143458160933,0.210126869671181,0.510407122059221,0.360828453327675,0.117436929612095,0.226002063454599,0.497382937882670,0.640963229038243,22.116735895919408,21.086557995795025,12.653436502574617,9.985684676150208,8.345479062712442,8.522001314588198,24.676351444473219,15.576512405637009,1.529552807967515,17.913641475880130,6.339849092786716,6.224034269397574,14.204389526485401,4.236714222052677,6.805163568207242,320668.124508005101233
11,341.926634,308,1050041,3.351335206366829,4.213906778742429,0.929790807360225,0.109568082123009,3.579215874942708,0.894363409033971,0.403776225374363,0.833961206282195,0.596317802795491,0.359854049667974,0.529003127954477,0.999769777626033,0.266861402396465,0.292982225668502,0.388787589444507,0.320678375395702,0.536099427486146,0.549184629351055,0.358578815671106,0.873009304965114,10.909379484975719,9.103739625166646,23.053557120274515,12.684464778285743,1.233380803944829,18.777712791133694,24.143529194594830,21.829846447497615,22.050039890581864,20.108017412324404,15.398703195850554,6.127293330331291,23.681320995500250,16.491777837252580,20.458531176515322,341.926634175247784
10,241979.225714,312,1050041,0.463747783188037,4.998624928267977,3.788430700052483,0.275757479735502,0.148499069925701,0.732054942055211,0.630199234835470,0.852711033782071,0.556165107274421,0.574484858778078,0.304985995088277,0.984389687293145,0.474848188365033,0.591001643421885,0.641712114930602,0.441532586385570,0.232440665911953,0.370851340509769,0.721797300348369,0.605548433678070,16.967536348931268,17.280787705728219,18.941372940698997,5.321730078213729,5.260303918912683,9.409927545395447,18.216700194112398,9.940189973317666,12.960231368929584,1.061666205741365,15.549813413042624,10.767447668871893,22.097927059920348,17.829130634190743,13.964992149667596,241979.225714164989767
