3,97.771071,260,1050000,[4.663988401164957,4.482631299554977,1.948634996419985,1.493100725716463,3.424438036755925,4.089955619378824,3.178640616754545,3.459661167771785,3.418736385360140,0.936768411909776,0.247455070762138,0.100000000000000,0.202108181412911,0.271054513692184,0.100000000000000,0.839888620435599,1.000000000000000,0.646816820189168,0.504476018152816,0.165540399656438,0.140818232332308,1.000000000000000,0.221157671820111,0.296628085080567,0.159503511729999,0.952071282703617,1.000000000000000,0.470650039803316,0.704357420569409,17.356223843042656,3.157843547615529,18.983470217730740,3.343212353698822,21.079690684110428,14.455267505379808,24.619633883334152,11.862379993101095,9.652846282980847,2.323397391868438,2.110955721719159,15.684525132507463,11.409980863028630,5.150937254756729,6.542085384374932,1.886537074056489,9.014168758934273,8.766486069031047,9.436445073941332,97.771071196035421]
2,105.945761,279,1050000,[4.414318636866100,3.551514414650802,0.797655005938018,4.951963674241315,2.648132874083346,3.368433763395433,3.950887980646393,2.777422864177769,0.929664962769757,0.957533570340305,0.149462085767938,0.100000000000000,0.100000000000000,0.427196637581375,0.100000000000000,0.891494704491251,0.863500686795090,0.571994443188133,0.100000000000000,0.103709981375298,0.146365131444561,0.840684467772051,0.152580358928034,0.869959614668786,0.986497736501736,0.100000000000000,1.000000000000000,0.370804743073928,0.100000000000000,9.097457088251669,12.567275414815069,2.611293114471136,1.537717104668749,4.879653831340421,23.229844493950224,24.738621819625784,20.090542218845996,23.479332719709351,2.494852699630076,10.340743028530472,19.496309674730365,14.954833446866212,4.478422929896010,7.545131276407772,7.200840157652863,1.937736072385747,20.332581165573625,9.585194888316243,105.945760751410162]
0,117.992550,321,1050000,[2.393535405167360,5.000000000000000,2.920380967424806,5.000000000000000,3.112826395211897,4.989045301557821,4.617790596523384,0.110528866110581,1.633199911569912,1.280024525707592,0.100000000000000,0.100000000000000,0.885790820725146,0.947380590558345,0.132574380884037,0.978535080257212,0.840763651551115,0.820879930805222,0.100000000000000,0.167741024835910,0.170825667364282,0.477020385721953,0.337531444455076,0.100000000000000,1.000000000000000,0.100000000000000,0.717710826215082,0.981258545715887,0.100000000000000,1.868750863239203,5.274921313386126,22.491817866745869,7.919383259738336,11.395695806345299,24.240197783475537,19.796374917095079,20.940622670758163,8.348303787811738,4.078597087320291,17.016365273376408,18.720153199888276,21.469694338210864,14.668237153324842,6.253160024435800,3.476819957838617,7.357265208824772,20.951029084519504,20.104389362330596,117.992550321929172]
1,117.992550,321,1050000,[2.393535405167360,5.000000000000000,2.920380967424806,5.000000000000000,3.112826395211897,4.989045301557821,4.617790596523384,0.110528866110581,1.633199911569912,1.280024525707592,0.100000000000000,0.100000000000000,0.885790820725146,0.947380590558345,0.132574380884037,0.978535080257212,0.840763651551115,0.820879930805222,0.100000000000000,0.167741024835910,0.170825667364282,0.477020385721953,0.337531444455076,0.100000000000000,1.000000000000000,0.100000000000000,0.717710826215082,0.981258545715887,0.100000000000000,1.868750863239203,5.274921313386126,22.491817866745869,7.919383259738336,11.395695806345299,24.240197783475537,19.796374917095079,20.940622670758163,8.348303787811738,4.078597087320291,17.016365273376408,18.720153199888276,21.469694338210864,14.668237153324842,6.253160024435800,3.476819957838617,7.357265208824772,20.951029084519504,20.104389362330596,117.992550321929172]
4,126.824265,180,1050000,[1.342559587864052,5.000000000000000,2.544427680681043,4.802679499721299,3.485516229436195,3.659293527181932,0.903289002317943,3.807657945809872,0.757855114498410,0.430625014815148,0.386199631262584,0.391347017339014,0.614645362756436,0.100000000000000,0.653320743318139,0.800742262024045,1.000000000000000,1.000000000000000,0.183632967033393,0.346961979487276,0.241997469695642,1.000000000000000,0.412030381318227,0.475044999001201,0.100000000000000,0.929495646932627,0.536709858187499,0.183141538515769,0.752862096654177,17.287862045775181,15.051271669571798,10.959493410470994,12.713375872875271,16.595589649120867,15.148780497984306,18.290616851934874,1.945099107698579,1.100662736904811,10.170621688964972,1.345524076776580,9.385167266664597,5.300776489037026,15.111375434332744,23.770943755659576,22.948604012156678,4.640544292335503,9.524963819888014,6.946393263813277,126.824264556177041]
6,112.591439,269,1050000,[3.676930388970223,2.786579367649909,4.876743066942044,2.670722413539507,2.564163862081269,3.899641614635937,2.347912966415092,4.071282622678354,1.328910293708456,1.114212918810570,0.142603357615343,0.100000000000000,0.555641701246224,0.576383292206980,0.100000000000000,0.796807395229707,0.100000000000000,1.000000000000000,0.100000000000000,0.138569043529798,0.158554336165008,0.855278247434533,0.144372952570900,0.784731139481314,0.907426530376550,0.113952738610090,0.344346578652872,0.983777959574328,0.100000000000000,6.392816556963451,24.295680063788822,17.587186424669951,10.903294797547422,7.244066682265292,2.486223201929560,1.403517754931297,15.139130577280337,17.458694627488554,21.054260067600928,18.400864631344681,2.583674789226214,22.888227252933223,2.981181562560232,20.875665500887606,7.771689414146510,4.737216445850112,7.791131022364373,4.139981260792193,112.591438925185286]
5,120.010054,292,1050000,[1.786234001615840,5.000000000000000,3.210598690780304,2.902768397145428,2.450047532929857,4.835386443239566,4.878069375368712,1.949671608597607,1.186602600817159,1.697157863134007,0.111507068564662,0.100000000000000,0.247937711686777,0.100000000000000,0.100000000000000,1.000000000000000,0.820916923158540,0.438968918585973,0.147117624208522,0.146005589957768,0.141384930272906,1.000000000000000,0.143154711994050,0.399516514678147,0.391995182561214,0.153223885156240,0.728484705282780,0.211894916909428,0.192551743975689,1.470317334742307,10.606219408437738,1.254078463497649,14.125886253848943,20.341001754687891,2.136813636060194,10.516781192805783,17.521369300410562,20.691437299081766,17.192212282251436,8.272644889124725,9.611893953982242,15.858519649339761,2.974478539165312,10.449576183466659,6.638452491130494,13.941336199136143,4.341194659416070,9.307242333692510,120.010053668711904]
7,111.167016,399,1050000,[3.678725052707809,4.209022639766049,3.240442250854945,4.519856134703865,2.534584038996467,4.367270488825638,3.678043066335138,0.100000000000000,1.496810673262210,1.305147948115543,0.143444894749209,0.100000000000000,0.100000000000000,0.145817812004383,0.100000000000000,1.000000000000000,0.307745390615422,0.727992374241052,0.114836564950290,0.143764974168166,0.100000000000000,0.500203087630587,0.291982982854932,0.827457737254307,1.000000000000000,0.100000000000000,0.117293601417762,0.828699913017059,0.100000000000000,24.689521346366841,17.904040067955087,8.204178101912834,23.623914187032347,12.673056668991751,24.944543759621357,25.000000000000000,21.537401095586318,18.024331796573495,22.222365283088844,1.000000000000000,4.542347568573333,19.896162535196499,1.068561905167098,13.653233510935283,17.868458859069232,1.519131492995418,23.620932407134141,16.913114464519996,111.167015954719673]
8,83.011165,134,1050000,[2.957813950536436,4.926341032557916,3.011730644397445,4.833936274450350,3.601797592278461,1.160539712175620,0.782407749036323,3.326399693216301,2.047447329479331,3.682613925481616,0.395499309046990,0.284737443123219,0.492019908609860,0.150673890068249,0.277976059737834,0.868043216234434,1.000000000000000,1.000000000000000,0.355218687656253,0.333046941559727,0.302845898942727,1.000000000000000,0.238732889803563,0.100000000000000,0.258970774852800,0.787954115553899,0.181656041319359,0.371520381919572,0.969978265053613,12.535041725521997,16.548764153163915,16.625353769927681,15.944460970861396,1.326459115678424,17.490774641086968,2.389120448461317,17.559326339931452,3.041551006629544,7.243851905409022,7.525541203751587,7.186826370628775,4.552497805015796,22.844292291809910,15.037919935113457,4.088153062027653,11.372295179555388,6.966885158429434,2.372835562454185,83.011165140440652]
11,124.710173,163,1050000,[4.677165575349943,4.143181186363821,2.264044154912731,5.000000000000000,4.441753556306799,0.874423781756458,0.989735828512459,3.487477351334176,4.959587901871185,2.609571971793139,0.384963868252151,0.339278828903211,0.330660582276240,0.310483899402205,0.729371834908360,0.957571343207093,0.693079267333552,0.755109629500524,0.247586367830371,0.343037212256818,0.348983374697740,0.694407695382589,0.388656080458900,0.218861138234277,0.671287898825361,0.708690212342486,0.100000000000000,0.502696746836181,0.912964319971741,19.276738493052015,17.796817777853568,17.296813281744928,4.554037201339375,4.406192976826936,2.724444559939914,14.900317081499188,5.823339411753210,2.640235944828140,9.526061667280719,20.148126258003092,23.399037332760940,4.815012800398933,13.844526103273787,8.780570175407113,2.722252854180668,23.994590570121232,22.405865788642657,3.911896139820175,124.710172907036550]
