seed,eval,time,numEvals,tau0,tau1,tau2,tau3,tau4,k0,k1,k2,k3,k4,k5,k6,k7,n0,n1,n2,n3,n4,n5,n6,n7,x
12,12.392049,107,1050000,1.771797200834993,3.795289929932288,0.855162685945036,3.810475478461103,2.109886851445966,0.647573350703488,0.567739013029179,0.848648491407569,0.924206837986208,0.926347286267839,0.571404585605762,0.100000000000000,0.611548158910404,18.574782127361814,8.850765036507192,1.000000000000000,3.529555797337669,5.457608964628361,3.127855173536927,21.529218587922084,12.847169695238905,12.392048725525928
14,10.866794,112,1050000,1.218611724740486,3.328220316764320,3.999562555169811,0.971970157118415,4.598635406940261,0.503791103875107,0.439343297222471,0.602328859667598,1.000000000000000,1.000000000000000,0.316050806113957,0.556194505877996,0.381439722310209,5.066200649885649,10.995065754339307,11.869997344651995,4.734448444571166,10.522300276994993,1.000000000000000,17.937499726772408,19.046436446956409,10.866794043545265
13,13.763841,162,1050000,1.548874394811027,3.405430951071492,0.972555275862659,5.000000000000000,1.889358617237493,0.584736062137424,0.489929206915205,0.602242395974844,1.000000000000000,1.000000000000000,0.629206110001037,0.186368633581182,0.624034353581427,19.367420578774218,16.216592451414101,1.000000000000000,4.197821257459552,4.947719862794288,13.979656627337380,20.377810308611444,21.683510648633873,13.763840722717906
16,9.164333,77,1050000,1.182325347721590,3.806954639431303,3.028846181839479,3.045558178453286,3.523445207933701,0.740520209133387,0.644589470605963,0.580498521172552,1.000000000000000,0.779618401661702,0.920147579993753,0.501541697012601,0.152059865861475,11.120597953612262,22.375488571108867,3.496309332196125,2.850682172422503,1.000000000000000,17.344439330313480,12.404728822379784,12.925124483697270,9.164332705845293
18,10.257397,84,1050000,1.558951855170184,4.299622204997005,5.000000000000000,5.000000000000000,4.866982136458165,0.631821184449620,0.510728531421256,0.345602589917492,1.000000000000000,0.415550472885443,0.855885699256242,0.581151917043304,0.100000000000000,14.897352267151665,25.000000000000000,4.897525651825113,24.686078044859144,3.611940888900072,19.450792095379785,22.167066191834436,8.125661682997657,10.257397275882246
19,11.024614,95,1050000,0.618909461639059,2.681586404714533,1.335437095104774,5.000000000000000,4.514113046951439,0.433376797455175,0.354090444862780,0.840707611078429,0.896580517735401,0.515929961202795,1.000000000000000,0.234359359034791,0.608360339783164,3.534830417448209,6.479645671608884,2.779753063423982,1.199145129098786,2.227453568999211,13.204095373626604,22.360302333837889,16.354056072981467,11.024614452747080
17,18.371825,151,1050000,1.487250974288042,2.492089864710441,3.449007756708474,4.333505517232331,5.000000000000000,0.598383892365956,0.549955778296381,0.654883676291844,1.000000000000000,0.487373074208388,1.000000000000000,0.100000000000000,0.698273080195720,10.522251381656014,6.697979925510208,10.672831834898772,5.871835187167396,10.116248015803256,15.464606552545765,17.449767060920763,17.092391307666336,18.371825449255620
20,11.661037,108,1050000,1.051059583525255,3.446604420899122,2.640304249413902,4.102393547936018,3.504476893573233,0.563517779263691,0.509875433806112,0.690818790577664,1.000000000000000,0.623960911054373,1.000000000000000,0.100000000000000,0.494126544155150,6.384109917259740,11.665793759930501,6.564181387251058,1.000000000000000,3.498575112503349,11.058970763765291,19.186412742278019,11.095044576005106,11.661036608622314
23,12.463044,114,1050000,1.668993099942487,3.534256379531856,1.207218732856177,3.216751026986357,2.645409915228049,0.510736510842196,0.427859715733336,1.000000000000000,1.000000000000000,1.000000000000000,0.587239603269644,0.157263188666729,0.588034672839755,13.832398885044618,24.998183074728260,1.000000000000000,2.665284707606252,17.302090636849989,12.825282737556628,16.472658080994115,13.723078491355229,12.463044435451454
22,16.613312,123,1050000,0.984178494686499,2.950913002073335,1.773138865378751,5.000000000000000,4.794610105142647,0.572703498676023,0.616337245631600,0.790605984904704,1.000000000000000,0.650800602391068,1.000000000000000,0.419510880321309,0.565993543564709,8.632787024719979,24.396217770786702,2.736214299408679,2.727664583890273,23.958602991177997,6.153462357217099,25.000000000000000,21.514609732856154,16.613311631961806
21,10.927080,144,1050000,1.336600382059265,3.958101721243566,2.874790514196437,3.331280486190619,2.341523834327383,0.774781512135152,0.645792142891210,0.689743113084646,1.000000000000000,0.746026582221476,0.690124857900722,0.118513507399272,0.391229434636084,12.272356154659007,19.969238729596614,4.041600857710543,1.771481231707323,2.910981411266090,9.382628673054954,20.115701774008048,24.858784922939559,10.927080233729558
25,12.298763,75,1050000,1.708768198332811,3.758767782312344,1.269552136488529,4.042211492471404,1.433116852614792,0.806167806733272,0.693015751875970,0.644720437347740,1.000000000000000,0.692826264885038,0.837393389524928,0.100000000000000,0.418798191552832,25.000000000000000,22.071782951973307,1.000000000000000,3.159007581489469,2.421940498743301,22.061214856402486,25.000000000000000,4.454904978662457,12.298762602603870
24,12.275124,89,1050000,1.316442384405224,3.055009378962433,1.417731084628587,3.679223666496897,2.576664501441969,0.807183917615390,0.798617310241293,0.888689601981335,1.000000000000000,1.000000000000000,0.555601909608863,0.311360021491237,0.355621306683787,23.228480991945250,25.000000000000000,3.297239956736973,1.412546227904069,20.144237975662317,14.001197721341258,25.000000000000000,6.217288191456141,12.275124210971817
26,12.714008,97,1050000,1.737972887543767,3.302416625375605,2.697062926428450,4.163337368028708,5.000000000000000,0.629330753332874,0.581046229191420,0.634251478358143,1.000000000000000,0.966889086000734,0.849522502710424,0.535911421720250,0.236725543551597,21.979195883462757,16.701789546655025,3.122501783257664,2.185254773394632,1.000000000000000,16.105497755610720,22.792486703564389,18.186588833297662,12.714008303698316
27,14.689697,150,1050000,0.759425120073784,3.232025694964250,1.493328379636212,3.436362685555336,5.000000000000000,0.524012406269207,0.466203641170758,0.775854255956273,0.740604413359829,1.000000000000000,0.497702720039044,0.446398912527932,0.404714278184084,4.492508046310645,24.299936151713740,17.071761934845188,1.337313382101124,12.073447180284553,18.254027215213820,19.826607647066943,20.119934053485376,14.689697218971231
28,13.238072,95,1050000,1.193825070565673,3.764479847586291,1.190500135394467,3.329058558969526,3.189931906285942,0.544898870691688,0.520616469107573,0.727335255292920,1.000000000000000,1.000000000000000,0.798651709589701,0.485689198024025,0.513894222997791,5.324888688089664,25.000000000000000,1.699336873352607,3.703634322523018,1.517487399898677,7.060813212604720,25.000000000000000,11.521616583844664,13.238071771567089
29,9.860709,184,1050000,1.392647336871308,4.086336361289330,4.596744440518606,5.000000000000000,2.906449624142218,0.781480728165787,0.559378767088139,0.498417878561638,0.937189543833719,0.678901916047436,0.894343416869454,0.492570392696693,0.184383915342257,25.000000000000000,23.665744188161397,25.000000000000000,4.148427466934714,1.000000000000000,21.175459077539780,24.099999582851154,10.945232459793711,9.860709472690917
