1863.5421545505524
2095.6121690273285
1933.8164081573486
1652.0640058517456
1628.8051543235779
2230.288497686386
1750.045288324356
1586.306780576706
2120.2597286701202
1838.7985653877258
1907.2562625408173
2096.3983175754547
1209.2194240093231
1983.762647151947
2141.633592605591
1873.8743810653687
1622.6336975097656
1512.492709159851
1798.7004959583282
2272.9128296375275
1811.118183374405
2183.850580215454
2063.6350116729736
1883.8166844844818
2068.2377846240997
2033.5132005214691
1781.7580013275146
1760.9189569950104
1772.6270382404327
2153.979207277298
