seed,evalTrain,evalTest,time,numEvals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,49.455737,35.242346,555,1050041,1.061187057362813,2.799834758737274,0.493813692478526,2.799118882794868,0.222041934185963,4.732822674317286,0.414333796508671,2.339795960748451,2.483587707657409,1.590469997716486,0.898836041722050,0.574941795828021,0.109297174581176,0.273575178856576,0.527085060539638,0.864653778956818,0.100681437965297,0.769917833024136,0.969643964199278,0.592132131533021,0.503508527912758,0.996617351434198,0.948865047122461,0.487567332242973,0.918290538921109,0.668537196129548,0.569091752884626,0.987733983058902,0.274970478886668,0.268533265936797,0.635235007805120,0.998942933281849,0.473531318276286,0.232311533345973,0.898981870166058,4.800394384337214,2.336152754304379,23.996820831177974,22.838408898748170,2.626044744482800,18.625478553641457,24.193938655044995,2.984803977933934,8.472683139765784,7.050014188567946,6.922521552530712,23.223186627586034,23.478955651860530,18.754114298615295,5.087801191618662,10.681462086247778,8.347790750548591,22.299051283264446,24.589969616661427,15.354078413948561,9.393817534579159,22.081144755000252,18.830006169826884,19.638186232183905,19.484126599311593,49.455737043145134
0,49.124091,80.475755,613,1050041,4.576095900803126,1.347002915288356,1.484270511797721,4.319555182892573,1.045811899987661,3.373890508846280,0.764094632589059,1.290224390300815,2.516334546842613,1.307708343314742,0.863672609204439,0.174533371516443,0.544396342260628,0.175012099697761,0.502187053688847,0.928675450323480,0.117965001084184,0.980844038986506,0.993788986996097,0.775027579472136,0.428980634842189,0.231202472245097,0.349212044400212,0.148122401250431,0.943721968380482,0.106347807209178,0.453361554718038,0.976391911630780,0.311047406617546,0.301074929938755,0.952284678286318,0.975659742536634,0.339379005782360,0.127334069177469,0.276288291978969,21.233470985054843,18.436468059700438,7.804802881596614,9.451647712179282,4.132357306460962,24.843020065929650,22.492796704607481,24.927610413540332,24.341221425661228,4.241638177374631,10.770428400522540,5.127501895713452,14.098714621296275,24.159186736706647,8.605903641294361,23.768095777872414,6.670236591325243,23.864069104255978,5.644564102540243,2.738174986513185,14.617490652975000,23.490707657526211,4.333392890707214,19.901384883607338,22.374747938257506,49.124090774048852
1,49.124091,80.475755,616,1050041,4.576095900803126,1.347002915288356,1.484270511797721,4.319555182892573,1.045811899987661,3.373890508846280,0.764094632589059,1.290224390300815,2.516334546842613,1.307708343314742,0.863672609204439,0.174533371516443,0.544396342260628,0.175012099697761,0.502187053688847,0.928675450323480,0.117965001084184,0.980844038986506,0.993788986996097,0.775027579472136,0.428980634842189,0.231202472245097,0.349212044400212,0.148122401250431,0.943721968380482,0.106347807209178,0.453361554718038,0.976391911630780,0.311047406617546,0.301074929938755,0.952284678286318,0.975659742536634,0.339379005782360,0.127334069177469,0.276288291978969,21.233470985054843,18.436468059700438,7.804802881596614,9.451647712179282,4.132357306460962,24.843020065929650,22.492796704607481,24.927610413540332,24.341221425661228,4.241638177374631,10.770428400522540,5.127501895713452,14.098714621296275,24.159186736706647,8.605903641294361,23.768095777872414,6.670236591325243,23.864069104255978,5.644564102540243,2.738174986513185,14.617490652975000,23.490707657526211,4.333392890707214,19.901384883607338,22.374747938257506,49.124090774048852
2,50.408042,49.071445,634,1050041,0.785024616129497,4.355927109630274,2.126047130828017,1.238762447157575,0.746969561290021,4.995043384174564,0.834131986307409,0.338289012445253,4.111868652575371,1.063566989376962,0.167855030176641,0.907126106661483,0.100631509477309,0.378644022550862,0.754184998937303,0.879369128264283,0.211802157382210,0.153470036926142,0.286928800703653,0.743240466741053,0.114684433166167,0.424180842872642,0.448472471156888,0.761462624231145,0.223107819288422,0.336298165939174,0.171613471573385,0.719331676283336,0.695233033671935,0.192216516864973,0.652023917246861,0.689592038740378,0.149122664211475,0.380522480877069,0.793909426281092,3.480670577862817,24.556687931403832,23.030141296090313,12.436701581949090,1.502322048979203,7.521728973949774,10.841393050712140,9.768190358848670,8.515835821336514,2.237006045296073,1.466796791471349,6.464437647235467,23.258687204856236,3.810934291608015,13.413684378386854,24.213374448919413,3.374377912473335,9.685446026484894,3.681766049317838,8.400778596883087,24.714896457907027,24.596249932094657,7.916525318801097,12.567563426421090,24.323926026682940,50.408041843612807
4,49.294863,93.761172,514,1050041,2.497903293005226,2.492531706379944,1.953626015639804,3.612557986342682,0.510303654892721,4.928432400542398,0.500121588415855,0.909481133325497,3.009361238831631,0.951727427674558,0.687789070728387,0.300951093876609,0.656876230362922,0.300014007937577,0.682457223644021,0.992420506413075,0.168653444312944,0.995432761708386,0.463502540432011,0.266143754188143,0.278129076896631,0.154069317376547,0.218113211629428,0.116480796409047,0.148875681911720,0.660246529412964,0.292724305814914,0.998215989817670,0.341740905158474,0.281296950481637,0.737221138095971,0.623690053101074,0.108865786286582,0.268517850650415,0.318068048769088,5.284262219979815,24.543717864281806,3.677187204272261,4.137333883185670,6.588800648793739,20.999268043390550,1.387822325183787,24.150225125664075,1.980184743004855,8.438459127565396,4.153052527354658,2.479244526608104,17.151508611112380,3.190062376745161,21.020676624074955,6.080534582052123,4.806316902625195,24.112036630363768,7.148592094937608,24.631634806044139,17.741534449424186,13.255901610906773,3.707670157715145,23.165093741286845,12.900243089550810,49.294862836105842
5,51.922420,48.908490,561,1050041,1.855220276478750,1.261480237205546,4.129611424571883,3.709303483799476,0.363817641796428,4.055437773218407,0.303741315887685,1.344225369320202,4.474470179230538,1.188644974161948,0.358234386871286,0.565222266870403,0.615975891567057,0.308032992849786,0.589684076873864,0.918778036726528,0.130551484023672,0.953078901008043,0.149635817017669,0.345384015843418,0.322081822544825,0.377339168549742,0.250502704242942,0.209529929668281,0.173936447058765,0.127319788292379,0.317420405403659,0.976454981035675,0.428619308273654,0.293312229610469,0.942086311433959,0.685272597889325,0.178500625600797,0.204880263756715,0.552581521799930,2.008742677080974,23.552245736920504,15.006838181246173,5.083081684022388,3.572291562326532,12.232743827493472,24.846910861380674,21.841117080946968,12.597733266192797,7.809002739231415,4.918520997112446,22.712503661966465,21.236209064179444,12.581005625307758,16.496060912859292,20.515716578568593,4.113114145635925,6.356446711840892,3.618204379836802,20.040833340167932,18.369800651580828,10.921553811105505,23.698210301148741,16.295027869894706,5.416521606286723,51.922419756348574
7,51.055147,57.412266,582,1050041,4.209774586583982,2.867924574417175,0.124559421895977,4.165974186728486,0.599509475714766,1.841752542984906,0.649759428614950,1.668968181541354,2.874340276771993,1.239836842247670,0.512346132922863,0.395323550760384,0.759431712763488,0.215781090123507,0.729060409320520,0.935239278491715,0.121893889529329,0.979516806646884,0.999530930702919,0.926452422233281,0.371187996886069,0.290894136623908,0.426645427990065,0.161825566779350,0.352047603217681,0.231024261986892,0.376056316281177,0.916819072371858,0.476684691142707,0.257026492277029,0.744546014162032,0.930150962285198,0.312413356514625,0.179144642183776,0.417110157703810,22.308019455507498,24.759254744501362,5.054016910340257,15.449895860322278,3.256929973350222,13.173447719780991,23.794226398032911,24.208081760057453,24.568514990671506,1.903294848876246,7.403574254065700,7.668263600342443,3.409027474520223,8.228037343260915,21.827392689974828,16.770958883713383,6.234893534948016,9.206846794271545,24.019651542056067,20.016202073733801,4.698090993806976,9.078725158442413,22.426476253902428,24.871227032759904,8.122886359451129,51.055147257984245
6,49.835158,79.181587,588,1050041,1.996932132723778,3.169785297032467,0.235668451106429,3.709848366128642,1.257650820704318,3.299048200160497,0.515696609221985,0.823254763031476,2.738906076686658,1.249604381848982,0.685636641930127,0.629917252066506,0.767620498247743,0.149607216826374,0.673054832262521,0.997650856464314,0.122009223001081,0.983757644107124,0.111946303347712,0.343850520150621,0.313486315924868,0.158333942128059,0.231796830325552,0.165301214743778,0.962244298393875,0.954276570313641,0.462370262371558,0.766228127849994,0.564885504954486,0.260043621255326,0.830099301494501,0.876063903609663,0.171783620845224,0.258567352112684,0.329594993059782,1.955066153995415,2.931945410538668,5.567391094094124,10.287667761858786,3.569330306865268,3.341225097984684,22.835572940631866,24.776075676536951,20.167312872346226,7.114450224931797,9.114926169612282,9.050400043129947,1.899603687712860,7.396002766675642,24.762168885340138,1.593454682173463,2.381610974744599,6.738945090611442,2.062574620547196,2.116368697830520,1.246752832566702,23.573464709684934,15.022537962739043,22.526969689270998,4.797543683261399,49.835157557265702
10,53.000346,50.100127,542,1050041,1.790065143057284,3.170369067243638,3.472217741683533,4.643597612574778,0.812887147335153,1.948242389969615,1.010158156019418,0.589951233709196,2.360789984619031,1.633460770925469,0.418495137816882,0.521028403341837,0.136139699219956,0.341784309254636,0.439066179351574,0.933579971346485,0.124822777494288,0.969988465834122,0.145032642370664,0.288583181606666,0.145193859225809,0.858888951830882,0.742129621683233,0.843352405073673,0.137805161017629,0.276956153181828,0.203647446445901,0.836558683100210,0.690668069835745,0.286071937586306,0.934175524179615,0.457816773527620,0.160207510986937,0.286424181912838,0.906248421210026,4.293203995028626,4.014594703748695,18.334345337496074,11.785923053828236,1.550995421031773,21.822821626028741,15.092954084861485,23.752222204700807,24.803344329685423,7.100799735877227,3.997105731441856,16.528145469986618,1.562337980015011,22.043543523068169,19.631528167883729,22.567912412328102,4.521777890934837,9.145143044531248,2.912813450917306,24.450697906513234,20.540093355066566,7.087025576450864,23.052976852042526,24.428422907432292,24.320142695328641,53.000345622787378
8,53.492861,25.496097,581,1050041,1.665095648555856,0.788601774033230,2.372532461342712,3.526770633770399,0.615559918634665,1.709946041097730,0.644388336599170,0.682631876247271,3.250182129087527,1.284731698311365,0.634317706852386,0.745878870366857,0.816338686344978,0.248086082539774,0.602956031663072,0.766030731213035,0.104072105268985,0.946668807795924,0.958443525595439,0.416306202690034,0.298227385953123,0.859226741611257,0.126474680350797,0.170510309142163,0.869754279272320,0.412734300607642,0.349369763732522,0.688602140871594,0.773788945824064,0.158402173711961,0.552194580832076,0.883726505308029,0.385437791520574,0.516703885079428,0.800204569288884,3.889273348886611,6.465169908339686,9.540679365335048,9.442205953854228,5.567575330318726,2.270889943897758,21.593984192927834,1.891129478256598,1.252385689429711,6.593902516177255,5.011503110457520,21.860661447180280,4.673044517623415,10.041153807633945,21.006032918971364,2.136743521403960,4.343899519170442,12.902430226643126,2.570414063934580,9.057689178251861,24.493525202194444,22.374630112035319,1.427077706628401,11.786962967022610,17.794355952635360,53.492861204176534
