0,9.611012,95,1050041,[1.672334936576976,2.151011431926927,0.850329043436907,3.262569165049976,1.763354453575728,0.684322137856967,0.528566048566355,0.342693635804371,0.594603115015464,0.463548433363441,0.134201298708140,0.909705579425206,24.140995883381716,6.620477966677640,2.696980464665249,6.970884850053970,2.872233993804325,1.046694321492221,5.827524381594562,9.611011738949233]
1,9.611012,96,1050041,[1.672334936576976,2.151011431926927,0.850329043436907,3.262569165049976,1.763354453575728,0.684322137856967,0.528566048566355,0.342693635804371,0.594603115015464,0.463548433363441,0.134201298708140,0.909705579425206,24.140995883381716,6.620477966677640,2.696980464665249,6.970884850053970,2.872233993804325,1.046694321492221,5.827524381594562,9.611011738949233]
3,8.925249,100,1050041,[1.608733165552161,1.892385958289712,1.537686818922849,2.986048018499213,3.039908832673190,0.635535846583482,0.531613028094005,0.350589828420747,0.599137382039428,0.592689984689982,0.211326352957824,0.796831403931293,17.656480691847200,5.056606980845747,2.833853264578907,6.406864609566294,24.132016395166015,1.382508118969218,7.105244107018091,8.925248502797318]
2,6.421361,104,1050041,[1.564360295776654,1.745511664250698,1.557776677110727,2.883549927251038,3.565724734856276,0.686067891831538,0.496499265282224,0.373373023317705,0.587769685678978,0.678308020529429,0.140372743563201,0.876401128461132,15.006379394535551,4.989227784569333,2.889648648848100,6.886029158171441,6.794881843071328,24.335527307432315,4.286788108086688,6.421360611505746]
7,9.946137,92,1050041,[1.627855738743908,2.103013329836725,1.482828334144744,2.761158099235750,1.336396267044490,0.719375904925428,0.531926139790594,0.362082196059628,0.589954975254516,0.224797866631358,0.327324978606514,0.934743065191551,22.893579537511083,6.504027386301715,2.267402153013959,6.385363917694160,2.224825088075714,1.007431108373288,4.796704024044272,9.946137162955510]
4,10.696348,95,1050041,[1.521303388963308,2.125314857524420,1.291142925386234,3.046792512265811,1.178909257846292,0.740814107819400,0.547796241675417,0.347156559908675,0.600475473396079,0.165615752519460,0.434017146453605,0.952207952101698,18.467833428980512,6.863930160657931,2.933588189572171,6.052450550894517,5.342734069088410,1.554945448953501,3.492377727899527,10.696348094487612]
6,7.625292,97,1050041,[1.653260564333556,2.049415177821686,1.454971894026695,2.635325036380637,2.226758108717339,0.663887693628073,0.517840007638832,0.359473006810598,0.548034633462713,0.668589694550677,0.100120643775079,0.891712876095353,22.795711547247268,5.943139796568513,2.899463157188853,4.226939536219483,3.353215393119600,23.211868138376694,5.734499673560177,7.625291951247701]
5,10.898763,103,1050041,[1.519123561760303,2.127451846242173,1.786384796050618,2.258274355063892,1.662863471540224,0.717157100621230,0.517870088132398,0.404511502520600,0.519074535840198,0.248386779059460,0.358227273190157,0.939938221079535,22.610603432255544,6.169633157974882,2.433636868316487,4.372596619156805,4.841620802457296,1.388998398241101,4.343151526598475,10.898762650605451]
11,9.949968,97,1050041,[1.598715285198129,1.955086913525398,1.320431973580483,3.048854688722456,1.178547930156754,0.741270724196521,0.533267344764178,0.361249513278281,0.592702742930758,0.171943653990735,0.441863458063618,0.944718991803034,21.160188618773098,5.983112615534597,2.485323913566779,6.871586735692345,5.461287609276909,1.164575505039713,3.148718345476170,9.949967901200126]
8,9.909924,99,1050041,[1.608398745782686,1.997743407940005,1.377549398745359,3.026793742097012,1.166983549558944,0.742114409534495,0.528358155986353,0.362487905323001,0.595686663471041,0.179560748982344,0.424648452774693,0.966666675929096,23.387035677879797,5.393558161581928,2.309224320689115,6.991287952203903,5.569029278759011,1.719470737423351,3.155906917948184,9.909924421481239]
9,7.678228,102,1050041,[1.607245735133098,1.975703353462415,1.298556455123141,3.007513646096928,2.960951216909815,0.652275325853296,0.531476052949549,0.347596527711791,0.596235675549713,0.661838618538565,0.103140414631067,0.876593900683690,16.274392480488412,5.112529021664554,2.284467385655620,6.264926410905097,5.215052564725266,18.409429972992743,6.566903075037827,7.678228412244209]
10,8.329337,104,1050041,[1.636323164894235,1.990062582299390,1.228130420356062,3.408862277253936,3.145866358417399,0.618316190874812,0.492357303038731,0.364135721955213,0.614690840548582,0.708704186135697,0.177012350671257,0.864883497837628,13.597684154296731,5.113757979054234,2.143317745961244,9.822805637399351,7.445851776845865,13.503827455607350,5.539363980632502,8.329337001961043]
15,10.353476,89,1050041,[1.568487262696593,2.170957198915564,1.336181844661280,2.900797682787604,3.377442258286917,0.685711754189645,0.530888628839191,0.352511519754896,0.589709900084763,0.574030673198962,0.684790498121721,0.103958000749405,15.920495281350296,6.007905440712211,2.357128507208298,6.181279294476616,24.039940166226990,2.197845525643056,22.140491108834158,10.353475661036732]
14,7.937449,95,1050041,[1.658175188481294,2.054104200723883,1.256736598224557,2.824161949271006,2.234188935677161,0.665107720069260,0.516972130407969,0.362361997225184,0.561926400793090,0.663739911034100,0.100045087884081,0.895249284497455,22.517041898261897,5.563682082414898,2.363592942869874,5.260551821312322,3.764873197194082,22.577022721448585,5.809592503732750,7.937448801374343]
13,7.609345,96,1050041,[1.634373510748841,2.027408787855411,1.298276540734907,2.801463700279636,2.572688634322781,0.668342582852439,0.521143610478086,0.362096922183815,0.558392539491632,0.639696643867346,0.100182678394680,0.900139916925309,24.773891756263623,5.255454301655009,2.950176652326727,5.271728843843607,4.423631603702614,23.331513453857823,7.253616478135897,7.609345300501764]
12,8.193244,96,1050041,[1.641729910408892,2.043436545954841,1.218850290248375,2.860489013841513,2.252813558821546,0.658709147951400,0.520661915254565,0.359763899780058,0.562814545830408,0.645965380055855,0.100005067110190,0.894897154599930,22.797839698463356,5.435942473740256,2.668450948022082,5.564557771182428,3.815302930546273,23.195011975330295,6.902146013837374,8.193243623212524]
19,7.880618,93,1050041,[1.646543420315014,2.023065983074783,1.456019162661585,2.734129995315385,2.257193225107283,0.658679701209613,0.522553204344944,0.357225595538515,0.541704021161725,0.648224868488931,0.100152864659012,0.892238574814806,23.548789473116062,5.763300635214578,2.785793339880021,4.354817425286515,3.008663132432949,21.230857136672312,6.559915394259201,7.880617643422404]
16,11.191802,100,1050041,[1.589438905548892,1.936126408759964,2.193872247413187,2.098890792258460,2.419928637515846,0.663372773296679,0.509876050984589,0.411529345961831,0.522442694885365,0.385843172130716,0.298541234693636,0.862926807584082,18.264995962809607,5.078383274210477,3.619522594990167,3.551336292305352,6.819532561629378,1.077088250823440,5.906494889125402,11.191801981693226]
18,10.440557,102,1050041,[1.563725819164171,2.184667664839154,1.236175027036965,2.799464133388092,3.200327973673180,0.724574328660855,0.536551401141394,0.350608431670252,0.593201036904344,0.714373722980738,0.302305943049895,0.780128822254898,16.858515272061332,6.430370008167799,2.562624538291726,6.612216882610162,3.987285407925230,24.531809894399678,1.795845363550151,10.440556565224753]
17,10.967905,104,1050041,[1.630688131169347,1.941956363862986,2.116248692329981,1.950003709502169,1.357022157896046,0.716081759619446,0.533039456058430,0.374396788897771,0.491507015734117,0.197504777894948,0.449345483834695,0.854078747839413,22.814078467399887,5.244485456284203,2.232900469990285,3.154715328679055,3.230667530514919,1.576334688034045,4.426253076575298,10.967904663865853]
21,10.531132,95,1050041,[1.507020232692585,2.130702538152202,1.272864462722641,2.963070240866095,1.763879317593547,0.745861458334993,0.550598656698753,0.347697522677895,0.598903839476529,0.183773579349328,0.999547499941933,0.100007753845845,24.506024504120414,6.494644654916991,2.054524165601380,6.336394067085943,22.643846825093564,1.484031877785418,24.249264893174775,10.531132270821006]
22,10.283302,98,1050041,[1.542160303965496,2.177499104082221,1.343255074642054,2.869590713045760,3.406237584028080,0.685321363416975,0.534447536209168,0.352313284440168,0.587932237451458,0.566882428023839,0.689189875938167,0.111326326791910,14.182736071376549,6.679833727939255,2.877505665791792,6.397569240970427,22.961737522151750,2.783661773587970,21.185882771850693,10.283302127430701]
23,7.287704,100,1050041,[1.592074660477745,2.034711007963261,1.446757118238992,2.861218315057217,3.153298315290641,0.659069711909357,0.522023880116196,0.365946856459578,0.574328332115895,0.659615774378856,0.102942572431202,0.888617219270531,16.778384081054934,5.765241835213928,2.280913331466978,5.820032618955504,5.995922252782607,10.230234053346455,5.255746296355231,7.287704027924614]
20,9.041060,101,1050041,[1.526410424248185,2.126205022005621,1.384437846390445,2.958570730324397,3.386063315917573,0.645071173174519,0.543178920053505,0.340265613364343,0.606245165126694,0.577512826928973,0.182816977379343,0.806946994828519,14.174143534114117,6.835469134209631,2.592066993733671,7.181060851595379,12.857980186808495,1.624689620986683,5.195924427293004,9.041059590090755]
24,9.498568,89,1050041,[1.591058586339066,1.986945359845246,1.446448553130060,2.823948612895406,1.129422915741489,0.723855420396744,0.528091337363412,0.364417949462636,0.571917478694800,0.173284626838539,0.429076745724985,0.914932218516915,22.714750124250308,5.201170978963206,2.414848823486682,5.031130954581017,3.885594788717396,1.769808697698024,4.683782223833286,9.498568251181982]
27,8.263021,94,1050041,[1.647135343550925,2.042734194490305,1.198473752162357,2.889610612002593,2.203630869824577,0.658864706825360,0.522915022326795,0.357586697036600,0.564643446269088,0.648168304633628,0.100100914901097,0.893819614552738,22.154230265432804,5.165905425290987,2.931715270791683,5.689893125747965,3.810646320515075,22.562722861229335,6.727634581035771,8.263020518495649]
25,10.591412,96,1050041,[1.508527118122613,2.132429418962071,1.260326831020811,2.982573343279021,1.758090780491586,0.745353361323336,0.550613064076945,0.347956946764407,0.599185676399760,0.183286098741469,0.999022006715847,0.100026157616334,24.428407824849266,6.444656711116537,2.474730965396702,6.690178563848826,22.776274144594172,1.690544351921837,24.530170117083812,10.591412071394424]
26,7.812061,96,1050041,[1.642517659539336,2.041150241478584,1.418537465460373,2.751900629301630,2.224968399861381,0.663810608413522,0.523035757183710,0.357538813206338,0.542365880156897,0.644683601561490,0.100408665410360,0.897478865032281,22.366986327379002,5.505494935060704,2.321671080647591,4.257065182670113,3.131340488455374,22.229939638063505,6.548978436923294,7.812061462010434]
28,7.267218,89,1050041,[1.550084082908133,1.911359072631526,1.680618866959277,2.678878898997993,3.523776798434595,0.672154702234549,0.521578052499046,0.365909062459931,0.569570318727665,0.592111321943589,0.101602603619956,0.858197027548264,16.520008082693188,5.868781741053543,2.275028805296594,5.888962898720986,8.127997305967456,1.017994254968075,6.658846286438417,7.267218284022039]
29,8.049625,100,1050041,[1.652341989964627,1.944347640852578,1.492911483171378,2.699276530540839,2.319868488077787,0.657660442735564,0.523253655834948,0.356544655017422,0.552494757895441,0.650364494380213,0.101422129196763,0.887259450154918,20.778126951213650,5.557062453092962,2.901091052349276,4.163730252284675,3.259167934132434,7.880429589963572,6.017136467182475,8.049625453315682]
