seed,eval,time,numEvals,tau0,tau1,tau2,tau3,tau4,k0,k1,k2,k3,k4,k5,k6,k7,n0,n1,n2,n3,n4,n5,n6,n7,x
12,7.819894,109,1050000,1.079296644747310,2.990484322595251,3.080737138192056,4.005235311187669,1.938489923401461,0.536656142459363,0.482929513742713,0.741531719680539,1.000000000000000,1.000000000000000,0.872063733837189,0.100000000000000,0.513108591798948,4.835582802575205,5.081186516152984,4.205598383112200,1.000000000000000,1.000000000000000,14.321184101106977,25.000000000000000,6.868625940070087,7.819893744744607
14,6.286800,122,1050000,1.563519152988044,4.539692980012181,1.784361599241645,2.220137288144709,2.969848812668472,0.561905963858131,0.482044444634080,0.463223927585398,1.000000000000000,1.000000000000000,0.778345097419223,0.173762853062930,0.482156646915669,6.547576759347810,14.814251583701238,2.521942811798216,7.023514743971994,1.000000000000000,7.764776678710736,17.527505886186887,10.906309296392253,6.286799728110015
13,7.819838,146,1050000,1.283312815163325,2.489745752606912,4.985877758294396,4.586593968731514,2.536315411599378,0.498803308226588,0.391795348357248,0.567226082883900,1.000000000000000,0.750197084215531,0.895390761845434,0.544160705100134,0.487094554309015,6.031262542634249,25.000000000000000,19.125685113750400,3.913312762304643,2.810848912991366,12.943333954198434,10.959222784021319,7.595354956174980,7.819837689488170
18,6.572029,103,1050000,1.105454717637305,3.279153856473143,2.873893148296668,3.583029933725944,1.442523430645276,0.568328272141887,0.587173471133735,0.640757053095847,1.000000000000000,1.000000000000000,0.912511503454544,0.331374070367536,0.413995774372936,4.056782307711680,7.310529822219565,3.007848915725715,2.450486184491604,1.000000000000000,12.089702414747078,20.200219588267454,5.503954291129603,6.572028942151597
17,8.241071,136,1050000,1.400250646845087,3.191178395620469,2.647094710739614,3.518971353036416,2.176164407197092,0.764342693747493,0.731161183745388,0.797679698003159,1.000000000000000,1.000000000000000,0.843493957683446,0.160137259817381,0.487427814016419,23.142485750462757,25.000000000000000,4.977692081716942,1.000000000000000,1.341633184706019,5.405105500150409,22.759794511560887,15.489186230281275,8.241070800501361
16,5.717271,171,1050000,1.755477973204257,5.000000000000000,2.683464614378878,2.951558003947139,3.578947802233844,0.665937822656425,0.559736874693573,0.533710116489374,1.000000000000000,0.831814230760006,0.936623663288981,0.483197178140543,0.142766873091172,21.860589724639535,25.000000000000000,6.089897509635681,2.696836932684314,1.661415938972263,4.209393452483375,8.003687538793892,19.711236313595335,5.717271310010030
19,6.283631,287,1050000,1.410211582463944,5.000000000000000,5.000000000000000,2.082227308790949,4.100745771990976,0.666281364476297,0.524662404815679,0.339038001998421,1.000000000000000,1.000000000000000,0.485482106318115,0.471104121150695,0.100000000000000,25.000000000000000,25.000000000000000,7.003223246232455,22.972718669269934,14.538838730060064,4.066041505408850,25.000000000000000,1.000000000000000,6.283631485179044
23,5.710241,98,1050000,1.144747868031575,3.952607343323566,1.827816395157276,4.096116018574020,2.049986270792229,0.756252672458125,0.622882204102731,0.756981284903378,1.000000000000000,1.000000000000000,0.806219126411991,0.100000000000000,0.418236967587106,7.228901450882696,11.557965426708438,3.453953314506562,1.000000000000000,1.000000000000000,7.860704919707133,16.343293445875779,5.223809851179394,5.710240686709505
21,7.620092,127,1050000,1.644411689199116,3.294270464617611,4.451716328899204,2.216179992192237,3.561868281209068,0.669545868068005,0.617013161020947,0.544414754585638,1.000000000000000,1.000000000000000,0.849785287479483,0.479425391350538,0.298990814246912,16.883579882254380,10.510970979702403,16.970366789356774,7.174495555830492,1.000000000000000,5.056514296145857,7.075558175726169,23.686270189478268,7.620092402254373
20,5.933279,150,1050000,2.117460854383272,4.627871892939053,4.808719240336690,2.661543327065364,3.366782063707788,0.661785120855571,0.516149210362942,0.456865903677406,1.000000000000000,0.918479186383808,0.841434316626916,0.514210516660248,0.100000000000000,17.917849029820043,25.000000000000000,16.438423438078121,6.142691139713295,1.000000000000000,4.811253501830820,25.000000000000000,8.298039620375059,5.933278638836440
22,6.562574,158,1050000,1.312117310360066,2.766319284654281,3.808534248580980,2.789352442162086,3.729593911425166,0.726107921618138,0.707859325019407,0.459367986048034,1.000000000000000,1.000000000000000,0.495283173387171,0.371981200936240,0.461445238792492,15.606208085019973,18.670298315817213,4.152223444204012,23.441093208514136,16.224488538059443,4.988480262388177,24.350197468205109,17.046388714005146,6.562574237819960
25,8.889887,126,1050000,0.815080012348122,2.897172019017534,3.554387861162844,4.647426431636468,1.560848965488304,0.442076468072285,0.530250110543884,0.598420950332948,1.000000000000000,1.000000000000000,1.000000000000000,0.100000000000000,0.498728032449447,1.638566379881821,16.712646069668185,5.764963905748325,2.052876858153020,1.000000000000000,4.037065401868855,25.000000000000000,25.000000000000000,8.889887211475020
26,5.759167,135,1050000,1.137902316515724,2.954524747715321,3.193300488248336,3.339227312499357,2.922625601383685,0.780796450268787,0.788783935955161,0.456414767006927,0.999698155891517,1.000000000000000,0.648742286448546,0.100000000000000,0.394542034754605,7.075922416487200,25.000000000000000,3.764093669629477,20.711676782523440,4.754976912513328,3.921042812282360,13.467237626058970,11.856670825266096,5.759167274390956
24,8.457294,141,1050000,1.358671821352803,2.818703765984313,4.982085431954666,3.411839689350710,1.668310944043159,0.538028111739547,0.327660632030165,0.387945368943341,1.000000000000000,0.974798873338119,0.573164590647531,0.100000000000000,0.496951591070652,2.847914979078948,2.705050687322968,20.795243799072011,25.000000000000000,20.645868349977106,8.069832709289736,18.793455214433169,25.000000000000000,8.457293755651308
27,8.020610,179,1050000,1.550539564482153,2.668031736770045,5.000000000000000,3.369269524928264,3.465071176760246,0.610771567936640,0.503125708656950,0.439731634084216,1.000000000000000,0.784919660224685,0.896582322653164,0.684573990757986,0.238856060777739,7.851003468173185,14.346565296854592,7.418232531778579,11.197932015775045,3.181736843563180,6.297953799203590,14.179659141882609,15.497098313224503,8.020610127844689
29,7.839277,118,1050000,1.088121958282812,3.258073973183407,1.472737987022352,4.036603024680020,3.081754444778432,0.653055632598877,0.632925839757277,1.000000000000000,1.000000000000000,1.000000000000000,0.591603731029341,0.100000000000000,0.487226371078964,6.326849902332233,10.162964823086266,2.338590013541594,1.000000000000000,8.116384899359902,20.411102454573107,25.000000000000000,15.706735457778352,7.839277275002547
28,5.902354,131,1050000,1.498272910590982,3.605524086852258,4.382854248421943,3.466433611347743,4.066903990583946,0.610481617982167,0.536652444286446,0.515841208327224,1.000000000000000,1.000000000000000,0.770984410511262,0.513179505577777,0.100000000000000,6.047897162205030,13.333289213254751,6.350356420184571,6.261410809881176,1.251582474085813,3.130971610615125,19.783996292949016,22.581240939167106,5.902353841378440
