0.000000	0.000000	0.000000	0.000000	0.000100
0.000200	0.000000	0.000040	0.000000	0.000100
0.000600	0.000000	0.000120	0.000000	0.000101
0.001200	0.000000	0.000240	0.000000	0.000103
0.002300	0.000000	0.000460	0.000000	0.000105
0.003900	0.000000	0.000780	0.000000	0.000109
0.006000	0.000000	0.001200	0.000000	0.000115
0.008700	0.000000	0.001739	0.000000	0.000122
0.012100	0.000000	0.002418	0.000000	0.000132
0.016200	0.000000	0.003237	0.000000	0.000145
0.021200	0.000000	0.004234	0.000000	0.000162
0.027900	0.000000	0.005570	0.000000	0.000188
0.036700	0.000000	0.007323	0.000000	0.000230
0.048400	0.000000	0.009650	0.000000	0.000299
0.064000	0.000000	0.012747	0.000000	0.000424
0.085000	0.000000	0.016907	0.000000	0.000680
0.113300	0.000000	0.022495	0.000000	0.001283
0.152000	0.000000	0.030103	0.000000	0.003034
0.206000	0.000000	0.040656	0.000000	0.009830
0.283500	0.000000	0.055672	0.000000	0.045207
0.400900	0.000000	0.078136	0.000000	0.215927
0.584100	0.000000	0.112514	0.000000	0.619851
0.798000	0.000000	0.151635	0.000000	1.017193
0.932200	0.000000	0.175633	0.000000	1.200923
1.066400	0.000000	0.199217	0.000000	1.341915
1.180600	0.000000	0.218966	0.000000	1.434718
1.276200	0.000000	0.235276	0.000000	1.496966
1.360200	0.000000	0.249441	0.000000	1.542091
1.436400	0.000000	0.262159	0.000000	1.576559
1.506900	0.000000	0.273814	0.000000	1.603763
1.573000	0.000000	0.284645	0.000000	1.625780
1.635600	0.000000	0.294818	0.000000	1.643932
1.696000	0.000000	0.304555	0.000000	1.659260
1.759400	0.000000	0.314694	0.000000	1.673285
1.826000	0.000000	0.325256	0.000000	1.686067
1.896200	0.000000	0.336291	0.000000	1.697654
1.970200	0.000000	0.347815	0.000000	1.707997
2.048300	0.000000	0.359859	0.000000	1.717196
2.131000	0.000000	0.372480	0.000000	1.725359
2.218600	0.000000	0.385702	0.000000	1.732547
2.311800	0.000000	0.399606	0.000000	1.738845
2.411100	0.000000	0.414236	0.000000	1.744299
2.517200	0.000000	0.429662	0.000000	1.748923
2.631100	0.000000	0.445988	0.000000	1.752800
2.754000	0.000000	0.463336	0.000000	1.756001
2.887100	0.000000	0.481815	0.000000	1.758606
3.032500	0.000000	0.501642	0.000000	1.760704
3.192500	0.000000	0.523032	0.000000	1.762403
3.370500	0.000000	0.546317	0.000000	1.763737
3.571200	0.000000	0.571930	0.000000	1.764645
3.801600	0.000000	0.600531	0.000000	1.765231
4.072200	0.000000	0.633051	0.000000	1.765276
4.398600	0.000000	0.670790	0.000000	1.763726
4.676100	0.000000	0.701646	0.000000	1.758698
4.953500	0.000000	0.731401	0.000000	1.744368
5.211600	0.000000	0.758142	0.000000	1.712470
5.486800	0.000000	0.785688	0.000000	1.639450
5.874300	0.000000	0.822847	0.000000	1.429884
6.187200	0.000000	0.851522	0.000000	1.178709
6.500200	0.000000	0.879067	0.000000	0.926728
6.798900	0.000000	0.904334	0.000000	0.747078
7.095700	0.000000	0.928491	0.000000	0.639529
7.393900	0.000000	0.951845	0.000000	0.583627
7.694500	0.000000	0.974494	0.000000	0.556462
7.998300	0.000000	0.996505	0.000000	0.543713
8.306400	0.000000	1.017963	0.000000	0.537509
8.619800	0.000000	1.038930	0.000000	0.534299
8.940200	0.000000	1.059506	0.000000	0.532577
9.269500	0.000000	1.079785	0.000000	0.531616
9.610200	0.000000	1.099880	0.000000	0.531062
9.965400	0.000000	1.119915	0.000000	0.530733
10.339000	0.000000	1.140028	0.000000	0.530535
10.735900	0.000000	1.160386	0.000000	0.530408
11.160900	0.000000	1.181089	0.000000	0.530331
11.618000	0.000000	1.202172	0.000000	0.530287
12.105800	0.000000	1.223388	0.000000	0.530259
12.613000	0.000000	1.244245	0.000000	0.530240
13.123100	0.000000	1.264004	0.000000	0.530232
13.621500	0.000000	1.282320	0.000000	0.530227
14.100500	0.000000	1.299154	0.000000	0.530220
14.559800	0.000000	1.314714	0.000000	0.530214
15.002500	0.000000	1.329289	0.000000	0.530211
15.432100	0.000000	1.343141	0.000000	0.530212
15.851900	0.000000	1.356553	0.000000	0.530214
16.264700	0.000000	1.369770	0.000000	0.530214
16.672800	0.000000	1.382988	0.000000	0.530213
17.078400	0.000000	1.396520	0.000000	0.530209
17.483500	0.000000	1.410806	0.000000	0.530207
17.889900	0.000000	1.426180	0.000000	0.530207
18.299400	0.000000	1.443114	0.000000	0.530209
18.714200	0.000000	1.462861	0.000000	0.530211
19.136500	0.000000	1.486821	0.000000	0.530209
19.568800	0.000000	1.517880	0.000000	0.530207
20.014300	0.000000	1.559956	0.000000	0.530207
20.476700	0.000000	1.618188	0.000000	0.530209
20.961100	0.000000	1.692657	0.000000	0.530209
21.473900	0.000000	1.777116	0.000000	0.530209
22.023900	0.000000	1.865899	0.000000	0.530209
