0.000000	0.000000	0.000000	0.000000	0.000100
0.000200	0.000000	0.000040	0.000000	0.000100
0.000600	0.000000	0.000120	0.000000	0.000101
0.001200	0.000000	0.000240	0.000000	0.000103
0.002300	0.000000	0.000460	0.000000	0.000105
0.003900	0.000000	0.000780	0.000000	0.000109
0.006000	0.000000	0.001200	0.000000	0.000114
0.008700	0.000000	0.001739	0.000000	0.000121
0.012100	0.000000	0.002418	0.000000	0.000131
0.016200	0.000000	0.003237	0.000000	0.000144
0.021200	0.000000	0.004234	0.000000	0.000161
0.027900	0.000000	0.005570	0.000000	0.000186
0.036700	0.000000	0.007323	0.000000	0.000226
0.048400	0.000000	0.009650	0.000000	0.000293
0.064000	0.000000	0.012747	0.000000	0.000414
0.085000	0.000000	0.016907	0.000000	0.000659
0.113300	0.000000	0.022495	0.000000	0.001231
0.152000	0.000000	0.030103	0.000000	0.002875
0.206000	0.000000	0.040656	0.000000	0.009163
0.283500	0.000000	0.055673	0.000000	0.041844
0.400900	0.000000	0.078136	0.000000	0.203115
0.584100	0.000000	0.112514	0.000000	0.599533
0.798000	0.000000	0.151636	0.000000	0.997068
0.932200	0.000000	0.175633	0.000000	1.182685
1.066400	0.000000	0.199218	0.000000	1.325984
1.180600	0.000000	0.218967	0.000000	1.420804
1.276200	0.000000	0.235277	0.000000	1.484659
1.360200	0.000000	0.249442	0.000000	1.531123
1.436400	0.000000	0.262159	0.000000	1.566703
1.506900	0.000000	0.273814	0.000000	1.594891
1.573000	0.000000	0.284646	0.000000	1.617736
1.635600	0.000000	0.294818	0.000000	1.636615
1.696000	0.000000	0.304556	0.000000	1.652602
1.759400	0.000000	0.314695	0.000000	1.667280
1.826000	0.000000	0.325257	0.000000	1.680669
1.896200	0.000000	0.336292	0.000000	1.692854
1.970200	0.000000	0.347816	0.000000	1.703790
2.048300	0.000000	0.359860	0.000000	1.713513
2.131000	0.000000	0.372481	0.000000	1.722158
2.218600	0.000000	0.385703	0.000000	1.729786
2.311800	0.000000	0.399607	0.000000	1.736488
2.411100	0.000000	0.414237	0.000000	1.742344
2.517200	0.000000	0.429663	0.000000	1.747285
2.631100	0.000000	0.445989	0.000000	1.751477
2.754000	0.000000	0.463337	0.000000	1.754949
2.887100	0.000000	0.481817	0.000000	1.757785
3.032500	0.000000	0.501643	0.000000	1.760067
3.192500	0.000000	0.523034	0.000000	1.761919
3.370500	0.000000	0.546321	0.000000	1.763413
3.571200	0.000000	0.571932	0.000000	1.764393
3.801600	0.000000	0.600532	0.000000	1.765018
4.072200	0.000000	0.633052	0.000000	1.764967
4.398600	0.000000	0.670792	0.000000	1.762895
4.676100	0.000000	0.701647	0.000000	1.756620
4.953500	0.000000	0.731403	0.000000	1.739685
5.211600	0.000000	0.758144	0.000000	1.703307
5.486800	0.000000	0.785690	0.000000	1.623861
5.874300	0.000000	0.822848	0.000000	1.408900
6.187200	0.000000	0.851523	0.000000	1.162119
6.500200	0.000000	0.879069	0.000000	0.919445
6.798900	0.000000	0.904336	0.000000	0.746708
7.095700	0.000000	0.928493	0.000000	0.641957
7.393900	0.000000	0.951847	0.000000	0.586269
7.694500	0.000000	0.974495	0.000000	0.558786
7.998300	0.000000	0.996507	0.000000	0.545247
8.306400	0.000000	1.017965	0.000000	0.538383
8.619800	0.000000	1.038933	0.000000	0.535228
8.940200	0.000000	1.059510	0.000000	0.533279
9.269500	0.000000	1.079792	0.000000	0.531835
9.610200	0.000000	1.099891	0.000000	0.531434
9.965400	0.000000	1.119932	0.000000	0.530901
10.339000	0.000000	1.140054	0.000000	0.530627
10.735900	0.000000	1.160414	0.000000	0.530533
11.160900	0.000000	1.181124	0.000000	0.530292
11.618000	0.000000	1.202223	0.000000	0.530356
12.105800	0.000000	1.223502	0.000000	0.530216
12.613000	0.000000	1.244399	0.000000	0.530123
13.123100	0.000000	1.264290	0.000000	0.530175
13.621500	0.000000	1.282777	0.000000	0.530226
14.100500	0.000000	1.299800	0.000000	0.530230
14.559800	0.000000	1.315575	0.000000	0.530194
15.002500	0.000000	1.330405	0.000000	0.530153
15.432100	0.000000	1.344574	0.000000	0.530181
15.851900	0.000000	1.358359	0.000000	0.530254
16.264700	0.000000	1.372026	0.000000	0.530297
16.672800	0.000000	1.385817	0.000000	0.530266
17.078400	0.000000	1.400044	0.000000	0.530173
17.483500	0.000000	1.415115	0.000000	0.530101
17.889900	0.000000	1.431449	0.000000	0.530115
18.299400	0.000000	1.449709	0.000000	0.530241
18.714200	0.000000	1.471181	0.000000	0.530355
19.136500	0.000000	1.497308	0.000000	0.530360
19.568800	0.000000	1.530114	0.000000	0.530183
20.014300	0.000000	1.572934	0.000000	0.530010
20.476700	0.000000	1.630191	0.000000	0.530018
20.961100	0.000000	1.705017	0.000000	0.530183
21.473900	0.000000	1.788838	0.000000	0.530205
22.023900	0.000000	1.876498	0.000000	0.530209
