seed,eval,time,numEvals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,158.853149,848,1050041,2.572605412323880,2.616159263924835,0.149243815013814,4.004340280325288,0.452672041005789,3.425772368358596,0.629225391625540,1.564618906268162,3.098802961653325,1.203950085517431,0.676417760210842,0.284716132041520,0.628271092182133,0.201155229949912,0.972841564472667,0.891024416293722,0.104063106306206,0.988149392456436,0.452891760277457,0.647035942742274,0.477741138490236,0.296653544456360,0.737352759290141,0.190102968064060,0.902435751789811,0.256138560067415,0.521970600947311,0.999056169894632,0.287487698334075,0.326875327343301,0.987909980760447,0.878894687146685,0.443221169996149,0.152453421262195,0.411023164999113,2.754632537872285,2.249811767931975,6.060150742991741,19.948714023156938,5.307383082829346,2.299594836617715,17.341593577161866,24.311063346033240,1.801260258793115,5.441540673904018,5.027366115496448,11.676008944126571,23.942017665184700,5.455109505556656,6.081689857283215,2.964412388042214,5.810449812727632,21.645103223179891,21.375345604651954,13.980787932918252,24.470711052475653,6.079806197608708,7.285084739906416,23.820448090974981,4.655419647555754,158.853148676488785
1,51.212707,920,1050041,0.916841426787469,4.812434893650621,4.210881334221936,4.927992554095928,0.500954380872886,1.952165213455829,0.526481702739635,0.209803644572091,3.072825721128010,0.740606926584341,0.871896570513846,0.324633888033575,0.556799494910175,0.406376422976367,0.439117059527662,0.984202020274071,0.305313912280464,0.949117989051216,0.322114203452445,0.110812897808403,0.262447810394231,0.221757031507710,0.528308573542775,0.305925870845478,0.110908889702407,0.969711085487536,0.278543534366974,0.804684264680399,0.529026562716836,0.303034656880788,0.894296589803915,0.785585164675685,0.113345464600205,0.195785081320948,0.599842638534277,2.695925357266309,2.762900202397345,11.809610065802560,5.204304130775310,2.078552488727520,3.444880309442232,7.923761820021967,20.742202690394005,20.460808640408259,12.558951086538908,1.980006644144210,9.054166105964583,1.813937394528446,22.632764722853625,4.853574765157827,19.187597613343669,2.514184966294936,3.321204530838279,2.984944093221303,15.333345034422903,7.617879500035519,10.075294715291917,23.018420369033897,9.113689807809572,5.974955746857155,51.212707256285455
0,51.212707,920,1050041,0.916841426787469,4.812434893650621,4.210881334221936,4.927992554095928,0.500954380872886,1.952165213455829,0.526481702739635,0.209803644572091,3.072825721128010,0.740606926584341,0.871896570513846,0.324633888033575,0.556799494910175,0.406376422976367,0.439117059527662,0.984202020274071,0.305313912280464,0.949117989051216,0.322114203452445,0.110812897808403,0.262447810394231,0.221757031507710,0.528308573542775,0.305925870845478,0.110908889702407,0.969711085487536,0.278543534366974,0.804684264680399,0.529026562716836,0.303034656880788,0.894296589803915,0.785585164675685,0.113345464600205,0.195785081320948,0.599842638534277,2.695925357266309,2.762900202397345,11.809610065802560,5.204304130775310,2.078552488727520,3.444880309442232,7.923761820021967,20.742202690394005,20.460808640408259,12.558951086538908,1.980006644144210,9.054166105964583,1.813937394528446,22.632764722853625,4.853574765157827,19.187597613343669,2.514184966294936,3.321204530838279,2.984944093221303,15.333345034422903,7.617879500035519,10.075294715291917,23.018420369033897,9.113689807809572,5.974955746857155,51.212707256285455
2,135.241717,940,1050041,0.712613970687190,4.436242667748410,3.887833940145972,1.321608805302287,0.612437506246460,4.253061182163300,0.584677082836246,0.806576982341587,2.823896965153050,1.121769456517661,0.931265215537784,0.314582692833642,0.159235539766785,0.330000294973140,0.768893425335615,0.943882423867246,0.159607672935567,0.313646790777092,0.456129889927406,0.739216071458961,0.278082272944957,0.987497958842784,0.570052730708193,0.990120336931618,0.175413733931901,0.609240710166541,0.305262085824867,0.997040227328357,0.494735641774968,0.465887681686364,0.650235208069614,0.855419791500943,0.110584403842685,0.299597601918263,0.985844504434383,3.298004632866360,5.878618310225773,22.602476596676496,22.335748521891098,18.325073065253363,21.192539082825884,16.622506602166492,11.516318216011244,10.773265913314155,2.762598232857933,5.813976439480970,12.937906618703561,1.051323336612515,24.187369641183991,12.392718328392952,2.624933482523150,4.997013009061936,24.157173637977329,3.773338570815173,16.830943529670353,21.509958049038218,8.554761540907261,12.307357770592322,18.734401027480473,23.104607578143127,135.241717081239784
4,68.631811,798,1050041,0.809538447276340,1.313064640636382,3.431850810642646,4.458148090090637,0.237010144839473,3.957909379283038,0.342709652746594,1.453927463021396,2.677318734355578,1.050200343432014,0.832952288533940,0.743032822241867,0.872948834594900,0.254699339770550,0.813699084628186,0.781712885937658,0.211355031298315,0.663043316877290,0.124041060738684,0.247202772758258,0.257251116488507,0.582839653783912,0.308883515526314,0.212349450569881,0.925791452069323,0.993297093454992,0.508914085822588,0.976024845435151,0.721174703186783,0.437887004699649,0.629221178967811,0.955625178379610,0.206238725490720,0.459683845946582,0.552338190530473,1.375200367836764,3.482995223723233,16.975918982199132,9.057582885532278,4.023753922702792,1.677626317231643,23.543096454859096,22.217597301984170,3.349844638781242,21.828251288322498,3.830883577440712,2.750050610732092,24.119471865064820,22.515967450175264,22.017788828369358,4.552007793901486,2.348544631272027,15.517160947324605,19.360015342260467,22.856331514782937,15.892536935585335,15.314865664911675,5.452616518043416,20.231887459073846,7.986339810524976,68.631810652882876
5,115.344906,840,1050041,1.526520914653079,1.696927292081900,3.359882248788002,3.352907999664174,1.169543351747718,4.658569467762410,1.015683821508172,0.263246714430471,2.244609478258798,1.588604850075843,0.544422296920984,0.712155326754999,0.163137045862015,0.315103306358528,0.656156040778164,0.990735077990670,0.118478704215165,0.972487681426880,0.573655825949490,0.615746398434774,0.193196085264547,0.562711134697535,0.318115917292850,0.726377106357505,0.640106405644836,0.303414055328672,0.298988962818252,0.777436508193775,0.988464180566565,0.156076028524517,0.982919827752793,0.671544483318591,0.313744205220886,0.332736344211552,0.876291921232414,2.799686295815046,3.826389392009385,22.264981316121698,11.058312783312679,9.583801912419708,20.736378150067647,14.957532802049476,17.856641051780403,2.900055035173334,2.957216534748472,3.040953086025484,24.191312868489571,8.390062673488440,2.715954303363891,2.496160636880572,1.744638739214128,2.359330957977684,3.480266496727279,2.584741997809377,4.606489744780942,23.442516113239715,14.553223457341438,6.831621367103707,10.082066137886837,21.997354012932397,115.344906198580900
6,157.098904,937,1050041,1.898324527827327,1.351728138766806,0.716990536820949,4.367472119279626,0.736840912306773,2.482921748327948,0.590952757182980,1.854577957729993,4.404107649592304,0.721179305586737,0.424422233082122,0.668570056460202,0.851882679044425,0.125906076714890,0.581841400703796,0.785095170642694,0.101343613614213,0.519781623355661,0.787807726709629,0.564582522574146,0.356764976186945,0.186853402249846,0.167125318106984,0.212548591826269,0.992755203191968,0.942602455336141,0.892856682226181,0.850063460743285,0.471580776586200,0.313810786342829,0.687971270271065,0.440346790690074,0.168577946378044,0.165764779950759,0.201659103738671,7.352073988572332,5.302177055465937,7.608915225967153,3.498467873688972,1.665484529039707,16.975660739230914,13.928235599709026,2.078725480429110,2.203160102706397,4.191354002878511,5.944594735766876,1.434570150188315,22.792253756947115,14.032651655703762,24.230230532610740,24.926787580194943,1.602558062551030,23.649165903456523,20.665071956637504,14.051577435711422,19.335077717625086,7.396054352891873,6.549260942355725,7.805984785133043,7.931819583621066,157.098903702029417
7,125.490411,1041,1050041,1.078790963183931,0.274870591553484,4.064460567096319,0.986705576851630,0.813161686755672,4.345222251170746,0.888533617173687,0.581898571939749,3.155821528098692,1.171988472480831,0.875084739438133,0.446535318599276,0.773034986144588,0.268562943436218,0.557621682982810,0.859260191153591,0.105401581623453,0.154314783502802,0.447517325464017,0.554933167385426,0.225305056228481,0.667361980150220,0.558421978527806,0.124723854505485,0.507479771284596,0.134644219909987,0.219931815423326,0.770268562288871,0.746172332260233,0.620522148222088,0.971881393972595,0.921578907022587,0.102651509458109,0.480725947163336,0.490597392230047,18.525533891019513,10.206019515194327,23.610277468752649,5.596707850502893,3.482984603631726,7.955225714167190,21.423012926841440,9.078199809506100,5.161685308975176,6.510788093294054,4.879348696058979,4.451822479231189,24.378081240703114,24.349784815670346,2.854500931642176,8.023169065920233,4.339965042368111,5.980984977318623,6.836943153419360,18.344165927997639,17.369911067539941,1.185448056987088,4.532207494483582,21.555691332303709,10.408289201827335,125.490411327381451
9,120.152345,801,1050041,1.056366591750848,0.870843251418356,1.465984854714979,4.893011049672923,0.168817016706549,4.601124032762236,0.192340786842542,2.288147302374471,4.360674653419850,1.221317459210916,0.701983861667051,0.729234714134324,0.812681841175623,0.183321899898283,0.847321370204181,0.969766839724803,0.126730467906365,0.810738305278688,0.791660826718940,0.539030120012392,0.377775843116306,0.626040686684022,0.113954572195247,0.380784915151517,0.159262253926425,0.381536130223883,0.413223651733668,0.936286152777972,0.528918617460780,0.123989702733044,0.667340674379523,0.843679354294277,0.183881377623789,0.254265255660228,0.412094862600403,3.779479890569764,18.692372956990581,17.898172859532792,18.539549429112668,4.093926057863367,1.640516055070698,19.517274124470624,13.417259783518192,5.840807676767289,3.458081110486034,3.420786201468542,23.265506030025356,22.166264765733252,24.379042660196986,23.775932747031120,21.971606429086399,5.214059193683781,24.315433118190100,5.848956338415542,1.982243244046514,20.659177977275234,14.530905527121655,9.772675617689495,6.649794868811149,5.399048356925227,120.152344589086439
8,63.940409,873,1050041,0.933974214590731,3.771671415297389,3.307993301206409,4.451083979250293,1.066561366065496,2.689876760056357,1.078165300965923,0.341910161581778,1.917668180186724,0.874785898704534,0.127256890891508,0.911365990347998,0.591389135959672,0.240575394902959,0.448579307165458,0.934702268648401,0.208386095081877,0.288595871419290,0.964903391555840,0.452328317059986,0.123218149006164,0.977503374251392,0.160844522509437,0.105350449010688,0.445182389295855,0.119616490077590,0.136812010661138,0.826313586262286,0.546171995263860,0.100122418048666,0.732962566515950,0.276386421441595,0.129694220204740,0.321201744219952,0.451968340667674,6.141159373300668,19.417611097477269,8.071978148286149,17.637699604887274,21.582202714046442,2.950821014732757,22.350674824293953,1.135046654943987,3.197241105800320,21.563450613500823,4.754125584716824,18.184398106604220,12.523898129123146,3.592382472554132,5.897388030963691,21.407177827393169,4.121891226735646,10.632525506312870,8.202998933378921,24.721845340298703,21.093702964757728,3.308643835411361,9.846861448556964,11.476855978381705,11.830256039612311,63.940408784226640
