seed,eval,time,numEvals,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,x
14,14.198557,23055,1050042,1.169538559054349,1.248760037685176,1.067883514554765,0.785096336535162,1.242328899654448,1.730928412858362,0.933024858039863,1.554529918092011,3.286887092128423,4.295757762736009,0.393749153928563,0.541520300225621,0.999999999999971,0.772804990820205,0.668298347712006,0.512731348758252,0.386942446624620,0.578569635182830,0.999999999998664,0.788559791654609,0.666722972644745,0.524470938863714,0.181693350682715,0.455337307006256,0.256710394403917,7.789894846912062,5.943640936684996,29.108825728962983,12.230702277187059,2.215270226754658,2.628319194540230,7.673628228354705,8.508650320389570,29.371597535219102,13.904866986768304,2.646848715531390,5.085801010872529,4.637139041654018,9.808422373682647,6.405254733959013,14.198557150293661
17,13.962994,23132,1050042,1.161128369518939,1.578537561717806,0.974778238279526,1.171663962467872,1.136048722098201,1.057921739583156,1.758691259241929,2.286256398485463,4.118165472887432,4.434108195020523,0.419072899143448,0.622619224598955,0.744113163133878,0.999999999999961,0.732942484768774,0.332123137616446,0.409799074763212,0.637900918828303,0.838690926528341,0.972035747806348,0.629346493669190,0.492233722102047,0.413433864198789,0.426270314583683,0.276303622913151,9.729707859307460,7.550000970620279,11.147871343412703,29.472997291022672,2.275796939204458,2.285480608878783,8.188510362966114,6.903756871595446,29.135500249175578,29.299171448387955,6.565946992045926,6.545873287980422,25.415532335853775,27.375054385369278,6.738103851480636,13.962994484707204
2,14.052790,23218,1050042,1.084302546191133,1.338953498102555,1.483697128333426,0.905343108269748,1.203707865145079,1.783120457804666,1.260807301954108,1.935149779957256,2.973838118905218,4.938271304757646,0.423077754865948,0.585297363818838,0.999946676287116,0.755553760623708,0.689531808901708,0.419985494544882,0.407297163055128,0.686128963510332,0.999998243470294,0.738200238054134,0.745957970474347,0.504212345922783,0.159752512855378,0.477559852823789,0.233210172093972,14.978106607118062,6.248789637518359,29.249413294732399,19.044213924197187,3.676695605995571,2.877370015940790,9.915726067508835,11.642572206826240,29.507292588710310,11.968294706654805,2.592916231473811,9.745034052604712,17.952216529511588,13.759650726639751,9.327161457407383,14.052790228986257
15,13.692158,23249,1050042,1.092021958891889,1.214588538844763,1.134647063248604,0.969274414176943,1.186747132369786,1.550719371832313,1.310202772396457,1.690022271659710,3.857469970701661,4.671712908904543,0.413504604426680,0.572298921776288,0.999999999999805,0.761629344633895,0.720924855149035,0.455818265622438,0.398365199436344,0.637072587165112,0.999331150822303,0.797267532593682,0.669560411873977,0.484671130033760,0.396696178942965,0.473435126668893,0.262160000066979,10.408869563459882,5.382694568018834,29.765102269203879,14.346834327936964,2.345347962639110,2.331946469097844,8.320619378757740,7.250857488683957,29.119001932131524,26.494326393791702,3.935275653263110,4.784484390415149,28.423293609185861,10.926641964444536,7.809056287029807,13.692158414791165
24,14.111947,23254,1050042,1.240862930159985,1.347170557819736,1.072770707925640,0.760580988232016,1.255670406321328,1.708120117665362,1.445622799889760,1.896838848194600,3.840820393717262,4.107131715414100,0.428576631175983,0.542019073306501,0.999999999999864,0.777455559724937,0.719587350984449,0.569616357323728,0.406546656475986,0.574931466758004,0.999999999999561,0.782956143638364,0.661554489726044,0.623680889131951,0.552147278487631,0.217106214670228,0.224195331757590,10.828798985856160,5.431857830395281,29.066323618505567,15.620514817007803,2.525479630078221,2.633051412714448,7.272890076281155,6.030202879789174,29.443828701682537,26.778505372889274,3.012554532100893,11.745420483449560,26.732947318393311,6.027383615720244,4.659735107944252,14.111946849525985
8,14.394811,23292,1050042,1.144304269107384,1.305712642467836,1.125739098939671,0.951035914540790,1.200394057218451,1.662059494195700,1.140088855914709,2.167560850744224,2.303434022862109,4.362364546519344,0.414799439145629,0.566877261500793,0.999999999999969,0.838209671828773,0.668640359521307,0.574215146854793,0.409209962443304,0.574377684282148,0.999770558290019,0.845038568514777,0.668172692734331,0.641743810096368,0.167624194044114,0.560108598077729,0.128626296610682,10.882048938656803,5.792507840938642,29.146116869665696,22.384381409000109,2.803005282308835,2.716813164216577,8.372758029874157,8.136348879271819,29.113770387508491,25.715408292680105,2.372859159390347,21.147710088896804,9.211769109454760,22.145883075556326,6.023239326069627,14.394810865389510
13,13.530317,23408,1050042,1.225448818655556,1.391280348821696,1.087718926394235,0.612158976847877,1.307647033887757,1.554875755060113,1.315381543625995,1.374674695620216,4.143205037810036,2.782861256018840,0.526969194306754,0.634858408037190,0.999999999999897,0.707708654734700,0.764400449287187,0.341105092899947,0.522496190749742,0.657046455094370,0.764196027994882,0.999999604551735,0.698667437418354,0.484591370664953,0.371590076655707,0.490091368019340,0.188725611263505,19.016650752904915,6.319500172952009,29.649584574670686,12.110992090805849,2.609291502728205,2.399686315239334,16.389977665881527,6.308904079828864,24.077664672868738,29.352999452568994,3.818646096411869,6.638891494917229,9.148971145215591,16.451631698494797,2.020616216812136,13.530316787896847
25,14.049078,23433,1050042,0.956243635774329,1.377819830679125,1.341195012299542,0.806777715619423,1.155532980148913,1.639108974277373,1.427429962395403,1.747059314694503,3.617919833016237,4.604476158724132,0.378085762958802,0.569427941903521,0.999999966619537,0.793890405629195,0.630634563730185,0.517238621044061,0.394622063674872,0.499324461451479,0.997609417584402,0.787463755241835,0.616562343237131,0.586969871556654,0.440330048321064,0.488895759000788,0.254770534274839,6.539515766674425,5.749713200768806,29.809253920066460,20.387054115835738,2.064582472578793,2.637679465053639,8.505113279718633,5.883152626129811,29.659756977874703,20.356905874807793,2.770178630573279,7.377343928385769,13.867233308070993,27.753780041496707,8.974382772927661,14.049078418561588
7,13.987082,23462,1050042,0.899158780535242,1.419682761913429,1.095542395306027,0.899805882254448,0.900167251103925,1.245287685377039,1.105899665856838,2.094944504589944,3.968960970180092,4.738163028991262,0.376592260862681,0.566453881790037,0.770062592959969,0.999678458336186,0.656861562815204,0.404621753131185,0.362490503029108,0.609653347505858,0.757798211496997,0.999991835497955,0.676429129251524,0.521870414955097,0.308672153747182,0.561561731055014,0.270124577602418,7.509400352075599,6.055054742519177,14.630633471362376,26.755770701850405,2.371024422018647,2.396478911888380,6.349712285283542,5.803755010399930,12.364035936030257,29.869351781120677,2.748773041021087,19.104542558070910,11.418696336817559,27.081988193458297,15.697829127487622,13.987081914961162
26,14.025336,23525,1050042,1.239328914763926,1.136439035521887,1.141402246305184,0.815306427195702,1.565082813073311,1.874404582198407,1.613664763213222,1.673588599155139,4.986040674205431,3.940056390949627,0.436072563526658,0.595002360388527,0.776374217760402,0.999999546511084,0.710966283733460,0.417000750124120,0.443995552381318,0.611926186084083,0.719867011103324,0.954829907758016,0.672281589513293,0.513400738338062,0.541979618983506,0.104580667338291,0.279975638106161,9.116912477877995,6.496703665981532,16.439899816403716,29.145838478624327,2.738212773548094,2.251893102010866,12.347103284886898,7.814971577130284,4.581132776695111,9.467369500116507,7.789076922426412,6.718611763614195,24.180658052333512,10.647017255848444,6.830249104409720,14.025336013532848
16,14.144208,23541,1050042,1.273327859375354,1.671934477198299,1.251476889588323,0.899018560863560,1.406019320370497,1.847200768686672,1.566239852402716,1.846581814326346,4.010638564785491,2.841627876486989,0.455874452558538,0.560185542253582,0.723268461205223,0.999999999999027,0.738884981886608,0.514908236303626,0.435712279903701,0.584671085132854,0.999288235313333,0.775039092252613,0.671949874335949,0.530915572576074,0.529524536494742,0.085695042768806,0.212189491887520,11.609665903022216,6.478499170795509,12.747020439880998,29.192935139388453,2.864095942057500,2.514619692867380,8.572462650555518,6.674743844018085,28.465897163881770,24.597206964867723,2.443555629116844,6.726503097959509,24.211791430445860,25.349453657355329,2.605263485081758,14.144208117418997
12,13.810041,23550,1050042,1.344555302055909,1.403654919766631,1.064554987507652,0.832122597039816,1.337131031159084,1.432799799023074,1.374164788027666,1.886250297292582,3.472406986987005,4.096772817315430,0.473069223743030,0.594048161759800,0.999999999999981,0.773254542788217,0.727955273192814,0.483002714289764,0.465294713430142,0.601267246034529,0.999999999982181,0.738603048110580,0.682911832305006,0.571217960321900,0.421377886117536,0.313580672454030,0.209903076965669,20.471848538402714,6.779315633769706,29.443204444518322,16.884956867000756,2.531542808230569,2.070823891474478,11.531299575190045,6.665597965844408,28.326192893667435,11.684403757554076,3.594111916815824,8.265317640331060,14.419460812384340,5.613540790809053,3.788185773011897,13.810040717271636
27,13.737011,23591,1050042,1.351072439673613,1.429056271573498,1.167421564216215,0.829429816097390,1.421165416213383,1.662226068670530,1.696856307928174,1.546852868675626,4.575235466722201,2.807197525422508,0.476724158834985,0.581530151183044,0.761124833773401,0.999997265790808,0.731101233973657,0.468335935609853,0.459622120276349,0.625048017147877,0.992102496251602,0.794903200646445,0.651273664170633,0.475660317296400,0.506096129162320,0.364173533264856,0.230112404887532,16.551233372252141,6.038589865820786,15.360404257647958,29.573362415223421,2.611388133538592,2.843100792722713,10.019750656261484,7.504921547181058,18.883912119459562,28.799804528053808,4.410359879151495,4.132656714891603,14.197936339454846,12.774751275567465,2.054757092140998,13.737010993211626
18,14.223077,23637,1050042,1.269867527453809,1.358953686313257,1.159657088977766,1.263971093301367,1.387049233439621,1.397909934499938,1.350492316697424,1.885570322385447,4.865553276371231,1.957020783598772,0.520883955499193,0.600196145841938,0.999999999999862,0.804838164681342,0.741176131528851,0.601347139591725,0.511800316930975,0.616617797169722,0.784669579633924,0.989648454263739,0.678756539343168,0.544358583905865,0.440898892912350,0.558486981926714,0.181646317845522,9.344765367075394,6.327514705572936,29.349430049699112,17.081160819226962,2.127719640604477,3.422441352435310,11.918891218710149,8.704367212226770,29.717366706951484,29.866513110418974,3.344587210088120,7.752631196068562,13.710523373386873,24.932399399990220,2.983880033724222,14.223077294827305
9,14.487966,23850,1050042,1.034701594194711,1.691835690443121,1.216895991031772,0.371808234633379,0.980500928640170,1.941253662807785,2.298432453059386,1.608356566485857,4.925130987317678,3.919413444500019,0.437733809625540,0.547466697784961,0.999999876300508,0.704158182323063,0.781643732863491,0.267719043051266,0.397699519985701,0.716823102961620,0.764350408554424,0.997292906599220,0.672229258887123,0.458349536792291,0.546107482996781,0.336805955994386,0.268872761366481,13.821107540453404,5.814014056119884,29.566259371920796,10.791544854280193,2.178270194352558,1.971595125000296,6.142237483570204,13.167123203225321,11.906900733967212,28.956450752705958,6.688581194964704,4.469738792838800,26.988583962442177,21.493037130899047,5.772099945075773,14.487966414158774
